steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,rule_based,19,2020,6.5
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,rule_based,19,2021,5.7
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,rule_based,19,2022,5.5
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,rule_based,19,2023,5.5
5760,-0.6261953719018032,12.199211594246437,12.82540696614824,4.6006241893969975,2.282854771581272,5.941928005169971,495592.9710162615,51.11804654885553,19.806426683899904,7.609515905270907,44.14930555555556,3217,5464.708619117737,100.0,0,0.0,68.75,1800,3455.596607208252,5017,1572.8629715448455,682.9802305259018,1691.0035343097443,1571.724541614567,0,sindy_mpc,19,2020,82.7
5760,-3.5420728299491895,7.894644484028426,11.436717313977615,6.4995205271795,1.8541369226448632,3.0830598641532516,320719.9321636548,72.21689474643888,10.276866213844173,6.180456408816211,48.75,2952,4836.656085014343,99.44444444444444,32,16302.908325195312,59.70486111111111,2321,3811.7591247558594,5305,2222.0582998916057,354.3746970534958,1373.434757373581,1479.2906600193896,0,sindy_mpc,19,2021,79.4
5760,-2.821607118703483,10.224069940960288,13.04567705966377,5.370443249899321,2.167202460962506,5.5080313488019454,415352.8413515117,59.67159166554801,18.360104496006485,7.224008203208354,51.927083333333336,2769,5393.065248012543,97.22222222222221,160,101166.63110351562,65.24305555555556,2002,2918.07865524292,4931,1836.0489731328798,633.1070514075935,1605.335156727118,1388.6161490602137,0,sindy_mpc,19,2022,82.9
5760,-2.2053739571075175,8.19934401870126,10.404717975808776,5.197836110939976,2.325905626763769,2.8809762381050303,333098.35075973865,57.753734565999736,9.603254127016768,7.75301875587923,47.74305555555556,3010,4122.9531717300415,100.0,0,0.0,57.22222222222222,2464,3435.16796875,5474,1777.0379850594977,331.14669417275053,1722.8930569273389,1786.261846884187,0,sindy_mpc,19,2023,77.9
5760,5.176194608181246,16.88294016736315,11.706745559181902,4.839355261446664,5.868229240102114,0.9991610576331248,685869.4442991279,53.77061401607404,3.3305368587770827,19.560764133673715,64.89583333333333,2022,1667.0674352645874,56.40625,2511,3200802.9420166016,57.96875,2421,4977.68949508667,6954,1654.4804302667983,114.84609871216985,4346.8364735347095,1436.2974563729483,0,grey_box_mpc,19,2020,70.7
5760,-1.034395293631069,13.239413021324353,14.27380831495542,6.7488013413014905,5.648875528126817,1.8761314455271136,537851.1539913018,74.98668157001656,6.253771485090379,18.82958509375606,74.96527777777777,1442,908.9052267074585,49.895833333333336,2886,4163118.9780273438,47.72569444444444,3011,5500.798439025879,7339,2307.282510115713,215.64729264344913,4184.352241152805,1289.7320026986047,0,grey_box_mpc,19,2021,66.0
