steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,2.750209286495648,13.309836031256527,10.55962674476088,4.606734556696408,4.820047412000401,1.1328447760640705,540712.0887697964,51.18593951884898,3.776149253546902,16.066824706668005,66.19791666666667,1947,1891.6351699829102,60.39930555555556,2281,2662392.2598876953,47.91666666666667,3000,7140.974609375,7228,1574.9519852098879,130.21204301318633,3570.4054904645664,1475.5857196312793,0,sindy_mpc_dense,10,2020,63.3
5760,-5.103385340212439,7.093384096739292,12.19676943695173,5.827434811770837,4.234417407513369,2.134917217667525,288168.72893003374,64.74927568634264,7.116390725558417,14.114724691711231,74.54861111111111,1466,1287.2670936584473,51.701388888888886,2782,4023819.5765075684,43.541666666666664,3252,8489.170989990234,7500,1992.2854040937139,245.39278346740255,3136.605486373145,1224.9871957629375,0,sindy_mpc_dense,10,2021,63.4
5760,-0.9306581673082466,11.038620615101543,11.969278782409791,5.677845380890867,3.790939682774086,2.500493718744837,448443.96248850017,63.08717089878741,8.334979062482791,12.636465609246955,83.03819444444444,977,743.4535083770752,68.85416666666667,1794,2173386.4162597656,52.44791666666667,2739,7311.204776763916,5510,1941.1437197511407,287.41307095947906,2808.1034679849654,1281.4557335553095,0,sindy_mpc_dense,10,2022,62.3
5760,-1.4074999311829215,8.11550869102572,9.523008622208641,4.781219629435564,4.197086178532882,0.5447028142401945,329692.5405729199,53.12466254928405,1.815676047467315,13.990287261776276,78.92361111111111,1214,1114.0450458526611,69.67013888888889,1747,1671839.7713623047,33.85416666666667,3810,11333.211883544922,6771,1634.6050019596905,62.60951892910022,3108.9527234484267,1678.5188962446755,0,sindy_mpc_dense,10,2023,63.4
5760,2.1696548537870375,14.275335539742432,12.105680685955395,4.995158001178693,2.325163786288324,4.785358898488378,579935.5063020363,55.50175556865214,15.951196328294595,7.750545954294414,56.63194444444445,2498,2472.8808164596558,100.0,0,0.0,63.68055555555555,2092,4137.535182952881,4590,1707.7463258512876,550.0412527261055,1722.343543924047,1425.3572608926443,0,sindy_mpc_conf_dagger,10,2020,67.1
5760,-2.958248805674162,7.960324671968175,10.918573477642337,6.984652790021365,1.8669464035841232,2.066974284036849,323388.18979870714,77.60725322245962,6.88991428012283,6.223154678613744,62.93402777777778,2135,1865.507830619812,100.0,0,0.0,59.30555555555556,2344,4077.6792068481445,4479,2387.915485174502,237.5832510741953,1382.9232608807988,1297.0599685556085,0,sindy_mpc_conf_dagger,10,2021,64.7
5760,2.8402650335203248,15.734302339623115,12.894037306102788,5.85150780305995,2.280228089226034,4.762301413816806,639206.032547189,65.01675336733278,15.87433804605602,7.600760297420113,68.83680555555556,1795,1484.0540285110474,100.0,0,0.0,67.58680555555556,1867,3011.6757774353027,3662,2000.5154882885993,547.390967100502,1689.0578442100584,1279.685910777996,0,sindy_mpc_conf_dagger,10,2022,74.3
5760,0.899949954848142,10.670348180025812,9.770398225177669,5.4009310894615385,2.3714340149461655,1.998033120769965,433482.8948135486,60.01034543846154,6.66011040256655,7.904780049820552,65.60763888888889,1981,1580.5845050811768,100.0,0,0.0,53.36805555555556,2686,4672.841457366943,4667,1846.4721678366234,229.65897925285884,1756.6177893034642,1649.4910826526525,0,sindy_mpc_conf_dagger,10,2023,65.9
5760,4.972583300604392,13.22912075839687,8.25653745779248,4.98514562617519,3.083884518639446,0.18750731297784243,537433.0308098729,55.39050695750211,0.6250243765928081,10.279615062131487,63.888888888888886,2080,2307.4534673690796,96.875,180,66188.87243652344,64.98263888888889,2017,4003.8429565429688,4277,1704.3232925727348,21.55256467549923,2284.3589036579706,1447.056484386807,0,sindy_mpc_dense_dagger,10,2020,61.0
5760,-2.296237572221647,7.066181697302388,9.362419269524034,6.341605651217918,2.171795596972119,0.8490180213339965,287063.6314529095,70.46228501353242,2.830060071113322,7.239318656573731,68.55902777777779,1811,1799.6632671356201,97.15277777777777,164,113258.91543579102,67.32638888888889,1882,3279.2516326904297,3857,2168.070308501621,97.58827818730319,1608.7374792983067,1242.2160475095895,0,sindy_mpc_dense_dagger,10,2021,59.7
5760,0.9014429981245176,11.077649453243382,10.176206455118866,5.905293257094103,2.6906204322343674,1.5802927657903947,450029.5090380125,65.61436952326781,5.2676425526346495,8.968734774114559,76.16319444444444,1373,1243.3801536560059,96.42361111111111,206,135805.5965576172,67.86458333333333,1851,3119.225009918213,3430,2018.9036773982239,181.64284635260478,1993.0521723176948,1287.265324467614,0,sindy_mpc_dense_dagger,10,2022,60.8
5760,0.23713895825312314,8.463953398614434,8.226814440361311,5.3566939911694975,2.7422322208637646,0.12788822832804814,343848.1068187114,59.51882212410553,0.42629409442682714,9.140774069545882,77.10069444444444,1319,1283.4755373001099,98.95833333333334,60,24433.50048828125,49.82638888888889,2890,5458.270420074463,4269,1831.3483726690893,14.699796337590545,2031.2831248622047,1676.1449102763258,0,sindy_mpc_dense_dagger,10,2023,60.6
