steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,rule_based,11,2020,5.4
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,rule_based,11,2021,5.3
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,rule_based,11,2022,5.4
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,rule_based,11,2023,5.4
5760,-0.7138972423704539,12.310159771546783,13.024057013917236,4.678652352979212,2.4351669406722816,5.910237720265741,500100.240719088,51.985026144213464,19.700792400885803,8.117223135574273,45.60763888888889,3133,4732.8215799331665,100.0,0,0.0,69.87847222222221,1735,3638.993324279785,4868,1599.539265558887,679.3376689129129,1803.8273639380213,1433.056284755788,0,sindy_mpc,11,2020,79.7
5760,-3.392146194087638,7.9626557352493315,11.354801929336968,6.411119901227279,1.9826457271136984,2.9610363009959926,323482.8892445041,71.23466556919199,9.870121003319976,6.6088190903789945,48.95833333333333,2940,4280.401652097702,99.53125,27,10663.219604492188,60.55555555555555,2272,4515.092346191406,5239,2191.835863088849,340.34900003343716,1468.6264649569853,1359.7156548059836,0,sindy_mpc,11,2021,77.4
5760,-2.9220770517988948,10.188229166559942,13.110306218358836,5.335080771520708,2.3618356719730182,5.413389774865109,413896.80989149766,59.27867523911898,18.0446325828837,7.8727855732433945,51.18055555555555,2812,4924.166512489319,97.84722222222221,124,96582.1142578125,68.81944444444444,1796,2831.7127685546875,4732,1823.959237639049,622.2287096364945,1749.5079040470355,1300.9986071483618,0,sindy_mpc,11,2022,83.1
5760,-2.282920751208251,8.21214514532179,10.49506589653004,5.12527518572801,2.561332286116774,2.8084584246852553,333618.3965286977,56.947502063644556,9.361528082284185,8.537774287055914,50.9375,2826,3411.975938796997,100.0,0,0.0,57.56944444444444,2444,4072.1943588256836,5270,1752.230831281728,322.81131337785746,1897.2831739218614,1646.1384420674597,0,sindy_mpc,11,2023,77.1
5760,4.312068895737506,13.700083650343963,9.388014754606456,4.5874216381072825,3.995591777861043,0.8050013386381314,556565.8982952235,50.97135153452536,2.6833377954604383,13.318639259536809,63.15972222222223,2122,2432.4892473220825,83.55902777777777,947,1063383.740234375,54.166666666666664,2640,5497.98637008667,5709,1568.3492766118734,92.52888943116385,2959.697614275375,1444.5487771328399,0,grey_box_mpc,11,2020,76.3
5760,-3.1363613191858493,7.494477774400773,10.630839093586623,6.046149477982267,3.224645671958906,1.3600439436454488,304463.1595850314,67.17943864424741,4.533479812151496,10.748818906529687,68.10763888888889,1837,1915.4161043167114,79.72222222222223,1168,1371832.5493164062,56.388888888888886,2512,5468.061485290527,5517,2067.0596503629195,156.32689031644668,2388.626423885955,1266.5235190851595,0,grey_box_mpc,11,2021,67.0
