steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,rule_based,1,2020,5.2
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,rule_based,1,2021,7.8
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,rule_based,1,2022,5.2
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,rule_based,1,2023,7.6
5760,-4.715948287707179,11.131382141318893,15.847330429026071,4.2666930842312425,4.749368501522497,6.8312688432723325,452212.39949108,47.407700935902696,22.77089614424111,15.831228338408323,39.46180555555556,3487,6857.591472148895,74.51388888888889,1468,1839040.8283691406,65.97222222222221,1960,3209.702308654785,6915,1458.6984898402475,785.2033150124726,3518.0507425980786,1562.440233513133,0,sindy_mpc,1,2020,84.2
5760,-7.39141651220151,7.192224528620101,14.583641040821613,5.847338982425405,5.340754895956259,3.3955471624399474,292184.1214751916,64.97043313806006,11.318490541466492,17.8025163198542,40.08680555555556,3451,7330.0100828409195,60.45138888888889,2278,2751625.8251953125,54.63541666666667,2613,3981.324775695801,8342,1999.0902486910331,390.2927774401224,3956.114737233588,1361.0133546488341,0,sindy_mpc,1,2021,84.6
5760,-7.549313654523941,7.703710601850505,15.253024256374445,4.425541892637213,4.633505020678623,6.193977343058609,312963.24320017674,49.17268769596903,20.6465911435287,15.44501673559541,42.170138888888886,3331,9414.651785373688,65.41666666666667,1992,3943088.977416992,57.204861111111114,2465,3806.353858947754,7788,1513.005775509896,711.951418674152,3432.2259410991096,1322.1895156835667,0,sindy_mpc,1,2022,89.9
5760,-5.629900190646988,8.052178493035687,13.682078683682676,5.044832725278187,5.41441454743647,3.2228314109680194,327119.7512795748,56.053696947535414,10.742771369893399,18.048048491454903,44.49652777777778,3197,4825.098140239716,82.62152777777779,1001,1001609.97265625,55.74652777777778,2549,3430.2143058776855,6747,1724.7291364364376,370.4403920447321,4010.6774402584833,1769.6601464769874,0,sindy_mpc,1,2023,81.3
5760,3.5708494431918525,13.664580182965476,10.093730739773623,5.1272516776124135,4.867284282143219,0.09919478001798929,555123.5699329724,56.96946308458237,0.330649266726631,16.224280940477396,63.78472222222222,2086,2599.3517150878906,73.71527777777777,1514,564535.7879638672,65.19097222222221,2005,4133.958435058594,5605,1752.9065563465701,11.401698810021271,3605.395765930456,1481.5721030317254,0,grey_box_mpc,1,2020,72.2
5760,-3.5185072141939804,7.526634384398953,11.045141598592934,6.486804083650508,3.9059405914996557,0.6523969234427691,305769.5218662075,72.07560092945009,2.174656411475897,13.019801971665519,67.79513888888889,1855,2096.0684490203857,72.69097222222223,1573,672569.2041473389,65.69444444444444,1976,4610.433944702148,5404,2217.710798386838,74.98815201447806,2893.289327574812,1267.0694265594716,0,grey_box_mpc,1,2021,64.1
5760,0.2240837048787152,11.16231169092637,10.938227986047655,6.193103663534847,3.872617522372029,0.872506800140779,453468.9124438838,68.81226292816497,2.9083560004692632,12.90872507457343,74.96527777777777,1442,1631.0969905853271,82.91666666666667,984,360369.1491699219,67.58680555555556,1867,3927.517204284668,4293,2117.300398548069,100.28813787849276,2868.6055720537515,1272.2268273813675,0,grey_box_mpc,1,2022,65.1
5760,-1.2301845728658702,9.059296867740064,10.289481440605934,5.412909946454574,4.789249236633345,0.08732225751801541,368033.9352519401,60.14344384949527,0.29107419172671806,15.96416412211115,76.99652777777779,1325,1420.296727180481,73.99305555555556,1498,529502.2144775391,48.36805555555556,2974,6832.254707336426,5797,1850.5675037050864,10.037041033737808,3547.592025886323,1698.5444897409693,0,grey_box_mpc,1,2023,64.9
3687,-3.507030747748314,7.269198176925103,10.776228924673418,4.212659147412763,1.726159302803017,4.837410474457638,295311.17593758233,46.807323860141814,16.12470158152546,5.7538643426767235,70.2468131272037,1097,830.4323167800903,89.82912937347437,375,131472.52099609375,40.05966910767562,2210,6014.469142913818,3682,1440.2253502096307,556.0241925490172,1278.6365200020462,374.21681842277377,0,nn_mpc,1,2020,1253.7
5760,-7.7167943717775955,10.26324165361795,17.98003602539555,7.16072017821166,2.7423308214331836,8.076985025750703,416944.1921782293,79.56355753568512,26.923283419169014,9.141102738110613,77.04861111111111,1322,1616.4551019519567,84.53125,891,334576.38806152344,28.94097222222222,4093,11387.502250671387,6306,2448.1094640917963,928.3890832391764,2031.3561645193058,558.4613961550838,0,nn_mpc,1,2021,1863.7
5219,-6.768093683193272,9.546908297707063,16.315001980900334,6.1441858128992815,2.3367471628933734,7.83406900510768,387843.14959434944,68.26873125443646,26.113563350358934,7.7891572096445785,74.99520981030848,1305,1118.7600412368774,89.5573864725043,545,185881.06506347656,38.53228587852079,3208,8103.253890991211,5058,2100.5763464681813,900.4677012430861,1730.9238241305593,556.0073073228623,0,nn_mpc,1,2022,1702.9
5320,-4.58592051002139,8.656281245486182,13.242201755507574,5.295123145729741,2.7713721558466444,5.175706453931187,351661.4255978762,58.83470161921935,17.25235484643729,9.237907186155482,75.33834586466165,1312,1395.0130023956299,85.88345864661655,751,323148.5303955078,29.342105263157897,3759,12773.781188964844,5822,1810.2985121228405,594.9087879801039,2052.8682633077246,643.282438739177,0,nn_mpc,1,2023,1735.6
