steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,6.537543990792962,16.28362690876251,9.746082917969549,4.865110839293299,4.541217316110047,0.3397547625662003,661522.343168477,54.056787103258884,1.1325158752206677,15.137391053700158,66.21527777777779,1946,1912.4939341545105,82.58680555555556,1003,769924.7056884766,62.82986111111111,2141,4357.813236236572,5090,1663.2857583348596,39.05227168177276,3363.8646775986235,1424.4713143052327,0,sindy_mpc_dense,12,2020,64.1
5760,1.480279984733857,12.598988511743073,11.118708527009217,6.8295412309736365,3.723347659568024,0.565819636467555,511833.9082895623,75.88379145526262,1.8860654548918498,12.411158865226747,70.69444444444444,1688,1331.8200988769531,86.52777777777779,776,465521.36947631836,57.11805555555556,2470,5165.146125793457,4934,2334.885891640258,65.03673993681026,2758.035303011383,1278.1810754751255,0,sindy_mpc_dense,12,2021,62.6
5760,4.362839876958751,14.785636516524992,10.42279663956624,6.11837284081703,3.697528606234446,0.606895192514764,600666.4834838278,67.98192045352256,2.0229839750492133,12.32509535411482,77.06597222222223,1321,1195.4678936004639,88.97569444444444,635,488561.4991455078,61.52777777777778,2216,4141.298751831055,4172,2091.7513983935364,69.75806805576931,2738.9100789302283,1273.7899993099365,0,sindy_mpc_dense,12,2022,64.1
5760,2.768141458543264,12.805947716294034,10.03780625775077,5.403312393733881,4.431783698558327,0.20271016545856166,520241.62597444514,60.036804374820896,0.6757005515285389,14.772612328527757,78.125,1260,1009.614990234375,87.15277777777779,740,501220.8742675781,48.00347222222222,2995,6210.727245330811,4995,1847.286288721429,23.30001904282545,3282.802740254342,1646.051240057867,0,sindy_mpc_dense,12,2023,63.4
5760,5.608742474736348,13.013341164373207,7.404598689636859,4.958820417372201,2.4457102198319727,6.805243268609047e-05,528666.9848026616,55.098004637468904,0.00022684144228696823,8.152367399439909,59.13194444444444,2354,2298.758289337158,100.0,0,0.0,63.36805555555556,2110,4189.819896697998,4464,1695.323219439741,0.007822118447204849,1811.637199958402,1380.6320539468204,0,sindy_mpc_conf_dagger,12,2020,66.9
5760,-1.5590081488408771,7.401918730992632,8.960926879833508,6.932222444403187,2.0069299499719824,0.021774485458340494,300702.94844657567,77.02469382670208,0.07258161819446832,6.689766499906608,65.36458333333334,1995,1755.7598514556885,99.44444444444444,32,16833.346923828125,57.48263888888889,2449,4744.305114746094,4476,2369.9905794488336,2.502814421211883,1486.6147769761994,1220.4944215630728,0,sindy_mpc_conf_dagger,12,2021,63.8
5760,6.490980791922705,14.821395139017362,8.33041434709466,5.8800293461250845,2.4503850009695745,0.0,602119.1775225804,65.33365940138984,0.0,8.167950003231915,71.07638888888889,1666,1400.6391515731812,100.0,0,0.0,65.10416666666666,2010,3621.134979248047,3676,2010.2664427647155,0.0,1815.099999626281,1222.059752886543,0,sindy_mpc_conf_dagger,12,2022,75.3
5760,2.283374617731276,10.302846000854931,8.019471383123657,5.290191314159248,2.7292318330301324,4.823593427427113e-05,418553.1187847316,58.77990349065831,0.00016078644758090377,9.097439443433775,69.16666666666667,1776,1411.4404211044312,100.0,0,0.0,50.32986111111111,2861,5648.000793457031,4637,1808.6124145697718,0.005544360234652512,2021.6532082869894,1609.4310982807742,0,sindy_mpc_conf_dagger,12,2023,66.0
5760,4.282909392113408,12.553632594905316,8.27072320279191,4.997393867937502,2.9057044090730826,0.36762492578132466,509991.32416802854,55.526598532638914,1.2254164192710824,9.685681363576942,68.38541666666667,1821,1759.1815900802612,92.17013888888889,451,635816.0678710938,57.15277777777777,2468,5687.609924316406,4740,1708.5107233569909,42.25573858635671,2152.373636357016,1408.9918283626746,0,sindy_mpc_dense_dagger,12,2020,61.0
5760,-2.795594263939371,6.258174456635643,9.053768720575016,6.08506926120961,1.9515324759870667,1.0171669833783399,254238.33730082307,67.61188068010678,3.390556611261133,6.5051082532902225,71.875,1620,1383.210078239441,92.43055555555556,436,513130.6777648926,61.78819444444444,2201,5234.979537963867,4257,2080.365559210964,116.91574523114627,1445.5796123835116,1189.2784961994694,0,sindy_mpc_dense_dagger,12,2021,60.2
5760,0.4437956005993966,10.49015916725254,10.046363566653145,5.89694356755712,2.5394904715615705,1.6099295275344536,426162.7161696345,65.52159519507912,5.366431758448179,8.46496823853857,79.80902777777777,1163,837.9797401428223,91.35416666666667,498,636435.2664794922,60.98958333333333,2247,5558.186370849609,3908,2016.0490836259094,185.04937084942435,1881.1040529595853,1250.1213744979304,0,sindy_mpc_dense_dagger,12,2022,61.9
5760,-0.21063460057068406,7.368463898428232,7.579098498998915,5.0926974947289025,2.226498442298306,0.2599025619717071,299343.8458736469,56.58552771921003,0.8663418732390237,7.421661474327687,79.79166666666667,1164,941.291974067688,95.48611111111111,260,415643.4208984375,40.79861111111111,3410,9720.909572601318,4834,1741.0931606036033,29.873857628525442,1649.2581055983524,1641.7492866808504,0,sindy_mpc_dense_dagger,12,2023,58.9
