steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,rule_based,10,2020,5.1
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,rule_based,10,2021,5.1
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,rule_based,10,2022,5.2
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,rule_based,10,2023,5.1
5760,1.1897559471080494,14.451537411836597,13.261781464728548,4.985495323165578,2.635417192474011,5.64086894908896,587093.7073558618,55.39439247961754,18.8028964969632,8.78472397491337,52.77777777777778,2720,3736.5533752441406,100.0,0,0.0,70.71180555555556,1687,3263.698444366455,4407,1704.44284540855,648.3757412142731,1952.16088367429,1589.6623621715087,0,sindy_mpc,10,2020,71.4
5760,-3.7804770830699432,7.9195613490274015,11.700038432097344,6.873395137419414,2.0772589730066704,2.7493843216712603,321732.1798042382,76.37105708243794,9.164614405570868,6.924196576688901,54.670138888888886,2611,3883.4665908813477,99.51388888888889,28,16253.543823242188,62.82986111111111,2141,3421.5698165893555,4780,2349.8786776180405,316.0211865027594,1538.7103498579027,1402.9366455588784,0,sindy_mpc,10,2021,67.5
5760,-3.272406691454159,10.106408601751978,13.378815293206136,5.825858805392226,2.4029942487648586,5.149962239049051,410572.8494461741,64.73176450435807,17.166540796830173,8.009980829216195,57.048611111111114,2474,4212.749653816223,98.57638888888889,82,53739.8759765625,74.42708333333333,1473,2053.4010124206543,4029,1991.7465994410747,591.9496825560042,1779.9957388309022,1364.801596317656,0,sindy_mpc,10,2022,71.8
5760,-2.2982761602750923,8.532261821057057,10.83053798133215,5.655509157223056,2.5558225967363413,2.6192062273727514,346623.13648044295,62.83899063581174,8.730687424575839,8.519408655787805,62.916666666666664,2136,2244.5393571853638,100.0,0,0.0,60.85069444444444,2255,2956.158706665039,4391,1933.5074050828775,301.05818690154456,1893.201922730502,1772.2697260907782,0,sindy_mpc,10,2023,66.7
5760,2.7522825387516594,13.308767815575903,10.556485276824244,4.6068347905054905,4.8173304688222665,1.1323200174964878,540668.6925077711,51.18705322783879,3.774400058321626,16.057768229407557,66.16319444444444,1949,1892.561357498169,60.46875000000001,2277,2659234.815551758,47.93402777777778,2999,7149.355472564697,7225,1574.986253700109,130.15172607189749,3568.392940141118,1475.9358551044206,0,grey_box_mpc,10,2020,65.3
5760,-5.103455830289137,7.094970084290479,12.198425914579616,5.827844113455637,4.233538402976341,2.1370433981476373,288233.1596743007,64.75382348284042,7.123477993825458,14.111794676587806,74.47916666666666,1470,1289.4869995117188,51.701388888888886,2782,4018810.6583099365,43.611111111111114,3248,8482.888175964355,7500,1992.4253378220437,245.63717226807677,3135.954372597906,1225.243908636357,0,grey_box_mpc,10,2021,65.0
5760,-0.9279338583409951,11.042717178926258,11.970651037267253,5.677065560724452,3.7887944326305023,2.5047910439122996,448610.38539387926,63.078506230271685,8.349303479707666,12.629314775435008,83.10763888888889,973,743.2450523376465,68.87152777777777,1793,2169892.669555664,52.5,2736,7300.510578155518,5502,1940.877114509486,287.9070162928997,2806.514395150828,1281.5379529643208,0,grey_box_mpc,10,2022,64.1
5760,-1.3974440648174362,8.114370842136541,9.511814906953976,4.780947940146792,4.189942649128929,0.5409243176782551,329646.31546179694,53.1216437794088,1.803081058927517,13.966475497096429,78.94097222222223,1213,1113.505319595337,69.73958333333333,1743,1673660.9096679688,33.81944444444444,3812,11342.02305984497,6768,1634.5121162615692,62.17520887714216,3103.661220704148,1678.379271619662,0,grey_box_mpc,10,2023,63.5
3688,-4.5524502424141335,6.7621148437843885,11.31456508619852,4.746883855093604,1.4568863551017175,5.1107948760032,274710.9155287408,52.743153945484494,17.035982920010667,4.856287850339059,65.15726681127983,1285,1163.401608467102,98.34598698481561,61,8990.513061523438,63.96420824295011,1329,3325.8388862609863,2675,1622.8662752539005,587.4476865161948,1079.1750781384244,391.5227042276239,0,nn_mpc,10,2020,1235.6
5760,-8.374982913512373,10.168329192202577,18.54331210571495,8.039944215554158,2.2228550245456766,8.280512865615115,413088.37343322963,89.33271350615732,27.601709552050387,7.409516748485589,73.68055555555556,1516,1318.7731318473816,98.10763888888889,109,32454.580169677734,52.77777777777778,2720,8117.730865478516,4345,2748.698876582301,951.7830877566271,1646.5592766158456,627.1793247505984,0,nn_mpc,10,2021,1869.0
