steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,rule_based,16,2020,4.9
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,rule_based,16,2021,5.0
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,rule_based,16,2022,5.3
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,rule_based,16,2023,7.9
5760,-0.45384440580216945,12.889079528620927,13.342923934423098,4.712220026511819,2.611619035214969,6.019084872696308,523618.8558502252,52.35800029457577,20.06361624232103,8.705396784049897,42.48263888888889,3313,5888.877333641052,100.0,0,0.0,81.59722222222221,1060,1817.3058586120605,4373,1611.0153943121973,691.8488359814753,1934.5326195940274,1376.9449639276068,0,sindy_mpc,16,2020,71.5
5760,-3.638037503309257,8.050014578748204,11.68805208205746,6.696052525408177,2.0628335091078633,2.9291660475414196,327031.84226164577,74.40058361564641,9.763886825138066,6.876111697026212,45.0,3168,5121.175680398941,99.56597222222221,25,13761.772338867188,69.6875,1746,3377.9617233276367,4939,2289.2487259322734,336.6857525477018,1528.0248214175585,1258.1099326106462,0,sindy_mpc,16,2021,66.8
5760,-3.2448470714843256,10.113989020801062,13.358836092285388,5.556010861747005,2.4811386263852233,5.321686604153159,410880.80397004314,61.73345401941117,17.7389553471772,8.270462087950746,46.21527777777778,3098,5987.150065422058,97.98611111111111,116,64826.85400390625,75.50347222222223,1411,2633.3059616088867,4625,1899.490893131386,611.6881154844912,1837.880462586824,1155.8189171155823,0,sindy_mpc,16,2022,70.7
5760,-2.9104592776190152,8.201069260691808,11.111528538310823,5.392027008234838,2.8170359426847407,2.9024655873912444,333168.4387156047,59.911411202609315,9.674885291304149,9.390119808949136,46.37152777777778,3089,4404.182048797607,100.0,0,0.0,69.72222222222221,1744,2986.4873962402344,4833,1843.428037452065,333.616734054646,2086.69329054274,1536.2201203188743,0,sindy_mpc,16,2023,65.1
5760,4.09074395539996,12.400459280071011,8.309715324671052,4.567151803287048,3.6840009596101835,0.05856256177382015,503768.65825288487,50.746131147633875,0.19520853924606718,12.280003198700612,60.48611111111111,2276,2923.4578857421875,88.21180555555556,679,232825.0477294922,65.05208333333333,2013,5045.382194519043,4968,1561.4194205741687,6.731328973686002,2728.889598277806,1574.48033484191,0,grey_box_mpc,16,2020,64.5
5760,-2.5247702544866595,6.852803581282737,9.377573835769397,6.034010861143502,2.6086466479059838,0.7349163267199109,278395.1454896112,67.04456512381668,2.4497210890663697,8.69548882635328,65.79861111111111,1970,2262.830369949341,89.67013888888889,595,172056.10684204102,63.50694444444444,2102,6673.6717529296875,4667,2062.9096956728245,84.47314100091069,1932.3308492008732,1318.3210762940596,0,grey_box_mpc,16,2021,61.9
5760,0.7000786125892788,10.028900913608448,9.32882230101917,5.4823830619760425,2.956202740777054,0.8902364982660738,407424.09961534315,60.91536735528936,2.967454994220246,9.854009135923514,72.51736111111111,1583,1998.0097932815552,92.29166666666667,444,130771.01049804688,61.49305555555556,2218,7724.398937225342,4245,1874.318995881302,102.32603431929499,2189.7798086585954,1313.2619195948134,0,grey_box_mpc,16,2022,62.4
5760,-0.16911325567057578,8.332341167393768,8.501454423064343,4.753448872483256,3.6921727777918543,0.055832772789233306,338501.3599253718,52.81609858314729,0.1861092426307777,12.307242592639515,74.96527777777777,1442,1633.8754739761353,83.09027777777777,974,351220.8095703125,43.68055555555556,3244,11176.351112365723,5660,1625.1107263061324,6.417560052570563,2734.942798684798,1756.070124870451,0,grey_box_mpc,16,2023,62.6
3592,-10.530944878393345,8.541657761472557,19.072602639865906,5.364676722449801,1.536674964984235,12.171250952431867,347004.8465598227,59.60751913833112,40.570836508106225,5.122249883280784,74.77728285077951,906,718.6062784194946,96.57572383073497,123,69315.36303710938,67.34409799554567,1173,2546.086738586426,2202,1834.0775128240566,1398.9943621138925,1138.2777535784226,476.3172958865603,0,nn_mpc,16,2020,1175.0
5221,-19.478108045682532,11.464992523789222,30.943100569471753,8.87024192558087,2.0915496966253944,19.98130894726549,465765.32127893716,98.55824361756524,66.60436315755163,6.971832322084648,80.54012641256463,1016,801.6294946670532,96.85883930281555,164,131695.49743652344,56.82819383259912,2254,4527.4144287109375,3434,3032.561342206094,2296.7021782986417,1549.296072189963,666.5383984576397,0,nn_mpc,16,2021,1643.1
3790,-13.982293192937131,10.522147460775004,24.504440653712138,6.470142640838311,1.4903060311127598,16.543991981761067,427462.24059398455,71.89047378709235,55.14663993920356,4.967686770375867,75.75197889182058,919,798.9749050140381,97.81002638522426,83,39425.06555175781,72.0316622691293,1060,1859.1638488769531,2062,2212.0145789979883,1901.6082741468222,1103.930393120264,446.0638368928301,0,nn_mpc,16,2022,1188.7
