steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.311393465473031,15.497471091252356,11.186077625779326,4.759202902162997,5.296881770328037,1.1299929532882922,629584.763082127,52.880032246255524,3.766643177627641,17.656272567760123,66.77083333333333,1914,1499.026249885559,54.28819444444445,2633,2570328.770385742,52.41319444444444,2741,5116.069690704346,7288,1627.0779153845638,129.88424784175567,3923.616125825059,1216.0261380650554,0,sindy_mpc_dense,15,2020,63.7
5760,-2.3731219511748476,9.562023865840017,11.935145817014865,6.307069649794526,4.492667002299531,1.1354091649208076,388457.2195497507,70.07855166438362,3.784697216402692,14.975556674331772,73.05555555555556,1552,952.461802482605,51.12847222222222,2815,2937154.9687957764,44.201388888888886,3214,5211.6429443359375,7581,2156.2631265321565,130.5068006879717,3327.9014832398243,1037.8261405592332,0,sindy_mpc_dense,15,2021,62.9
5760,1.4838389122778528,12.729005746719597,11.245166834441743,5.790803784269931,4.583018233521023,0.8713448166507894,517115.85846048367,64.3422642696659,2.9044827221692984,15.276727445070078,72.77777777777777,1568,1150.9190864562988,69.34027777777779,1766,1610384.4217529297,64.79166666666667,2028,3289.9574127197266,5362,1979.7619778214216,100.1545767816943,3394.8283220142894,1100.7837778859673,0,sindy_mpc_dense,15,2022,63.4
5760,-0.6948734551181934,11.05820755694168,11.753081012059875,5.265566694048332,5.78042496986953,0.7070893481420135,449239.6820007558,58.50629660053703,2.356964493806712,19.268083232898434,66.94444444444444,1904,1901.2672786712646,64.63541666666667,2037,1776755.2092285156,46.75347222222222,3067,4591.971057891846,7008,1800.1937407624623,81.27463772136262,4281.796273786733,1477.6184865200537,0,sindy_mpc_dense,15,2023,64.2
5760,5.770199436371271,13.090020980364141,7.31982154399287,5.112570248321176,2.207189134060952,6.216161074116825e-05,531782.1023272933,56.806336092457514,0.00020720536913722753,7.357297113536507,54.84375,2601,2654.0323400497437,100.0,0,0.0,70.13888888888889,1720,3226.4553260803223,4321,1747.8872649342838,0.007145012875371582,1634.9549135073116,1436.7652859028299,0,sindy_mpc_conf_dagger,15,2020,67.8
5760,-1.1857161448062299,7.71247628303375,8.898192427839978,7.066912201757747,1.7938531387000056,0.03742708738222718,313319.3489982461,78.52124668619719,0.12475695794075727,5.979510462333352,61.197916666666664,2235,1913.0414361953735,99.30555555555556,40,36219.97998046875,62.760416666666664,2145,3253.1211013793945,4420,2416.038359098025,4.301964069651043,1328.7801023664838,1261.3293815799552,0,sindy_mpc_conf_dagger,15,2021,66.6
5760,0.7398195388104809,9.119187588596082,8.379368049785601,6.332993471625867,2.041735730158969,0.004638848000764847,370466.9957867158,70.3665941291763,0.015462826669216155,6.805785767196563,69.56597222222223,1753,1473.8958902359009,100.0,0,0.0,71.71875,1629,2343.427101135254,3382,2165.125973768245,0.5332009162589946,1512.3968367689818,1262.8494459673764,0,sindy_mpc_conf_dagger,15,2022,67.5
5760,4.773207610578419,12.555647484076445,7.782439873498024,5.4606625991275575,2.3217772743704685,0.0,510073.17904060555,60.674028879195085,0.0,7.739257581234895,66.04166666666667,1956,1599.362741470337,100.0,0,0.0,59.21875,2349,3437.1383018493652,4305,1866.8931964058243,0.0,1719.8350179221202,1692.3285963237226,0,sindy_mpc_conf_dagger,15,2023,73.5
5760,4.61908378979382,12.677301899435829,8.05821810964201,4.994178342482652,2.963480874047736,0.10055889311162133,515015.3896645806,55.490870472029464,0.33519631037207115,9.87826958015912,65.36458333333334,1995,2421.6955556869507,94.60069444444444,311,63024.166259765625,62.291666666666664,2172,4918.1675453186035,4478,1707.411400055737,11.558493578073167,2195.1710181644708,1497.8641540645558,0,sindy_mpc_dense_dagger,15,2020,61.3
5760,-2.149220990560309,6.859160472632496,9.008381463192805,6.302466688822471,2.003652047820945,0.7022627265493897,278653.39420069515,70.02740765358301,2.3408757551646326,6.678840159403151,68.07291666666667,1839,2004.7636184692383,97.39583333333334,150,22043.950393676758,63.71527777777778,2090,4865.054626464844,4079,2154.6894660595863,80.71985352823575,1484.1867016737706,1280.6327204360923,0,sindy_mpc_dense_dagger,15,2021,60.1
5760,0.5624416191730237,10.55613738192759,9.993695762754566,5.972738235766725,2.852756648132975,1.1682008788548657,428843.08114080835,66.36375817518584,3.894002929516219,9.509188827109918,75.46875,1413,1485.049651145935,90.29513888888889,559,134106.75451660156,63.33333333333333,2112,4937.545425415039,4084,2041.9617907307127,134.27596303964043,2113.153072640245,1295.9876017972863,0,sindy_mpc_dense_dagger,15,2022,60.2
5760,-0.23602955793846292,7.912645343812683,8.148674901751146,5.19955627315365,2.8735307477354697,0.07558788086202556,321451.21709239023,57.772847479485,0.25195960287341856,9.578435825784899,77.13541666666667,1317,1398.339708328247,90.88541666666666,525,109626.90014648438,45.0,3168,8585.391731262207,5010,1777.6260757714251,8.688262220535382,2128.541295178071,1726.5819210418824,0,sindy_mpc_dense_dagger,15,2023,60.4
