steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,4.633505033605601,18.82551512786217,14.192010094256572,7.289512529497127,2.1524715303685187,4.750026034390926,764786.5520694008,80.99458366107919,15.83342011463642,7.174905101228396,95.22569444444444,275,385.74970149993896,100.0,0,0.0,62.10069444444445,2183,6893.667533874512,2458,2492.1410341909514,545.9800039294614,1594.4233554580537,964.8017977790362,0,rule_based,0,2020,4.7
5760,-6.971197553462108,18.221369854828968,25.192567408291076,8.104337951146658,2.1297811298067355,14.958448327337681,740243.1503524268,90.04819945718509,49.86149442445894,7.099270432689119,93.87152777777777,353,601.7383589744568,100.0,0,0.0,51.05902777777778,2819,6172.752422332764,3172,2770.71382839817,1719.3618767216722,1577.6156514270263,1167.3957143081307,0,rule_based,0,2021,4.9
5760,1.3275113618985808,17.637418865785413,16.309907503886834,7.499613752832879,2.1396342341557695,6.670659516898183,716520.1414225324,83.3290416981431,22.235531722993944,7.132114113852565,95.39930555555556,265,493.48263025283813,100.0,0,0.0,61.111111111111114,2240,5014.862869262695,2505,2563.970514295536,766.7424732707419,1584.9142469795343,1140.604291500547,0,rule_based,0,2022,5.1
5760,-3.8142653819713086,17.52128685038918,21.335552232360484,7.35007553803624,2.3552000843903835,11.630276609933864,711802.2782970604,81.66750597818044,38.767588699779544,7.850666947967945,93.02083333333333,402,549.7288312911987,100.0,0,0.0,53.07291666666667,2703,6248.114597320557,3105,2512.846337649489,1336.8134034486193,1744.592654565445,1265.6447612482766,0,rule_based,0,2023,4.9
5760,-2.3856518690440183,11.385609755510153,13.77126162455417,4.353350623105239,4.542810083902293,4.8751009175466375,462540.3963175999,48.37056247894711,16.250336391822128,15.142700279674312,45.19097222222222,3157,5779.23330783844,76.02430555555556,1381,1477487.9877929688,62.673611111111114,2150,4089.6401710510254,6688,1488.324998359536,560.3564272140911,3365.044504739327,1483.5058373047882,0,sindy_mpc,0,2020,75.7
5760,-5.939735167934163,7.451630870890444,13.391366038824607,5.903111891001247,4.95015568252817,2.5380984652951906,302722.5041299243,65.59013212223608,8.460328217650636,16.500518941760568,49.427083333333336,2913,5827.256204843521,59.67013888888889,2323,2529315.1267089844,49.982638888888886,2881,5182.04719543457,8117,2018.1579111351616,291.7354557064203,3666.781988606848,1382.81699105315,0,sindy_mpc,0,2021,78.0
5760,-5.123492169232514,8.671596596193742,13.795088765426257,4.568784077505606,4.501623563118355,4.724681124802296,352283.6117203708,50.76426752784007,15.74893708267432,15.005411877061183,49.791666666666664,2892,7673.653903007507,64.54861111111111,2042,3684555.5236816406,54.20138888888889,2638,4255.882061004639,7572,1561.9774626357093,543.0667959925813,3334.5359721073164,1297.3473155590998,0,sindy_mpc,0,2022,82.0
5760,-4.045390254863072,7.965941243741706,12.011331498604779,4.957572763572583,4.9177210128586655,2.136037722173531,323616.3630270068,55.084141817473146,7.1201257405784375,16.392403376195553,51.822916666666664,2775,3907.431909561157,84.77430555555556,877,801857.2086181641,50.572916666666664,2847,4595.202949523926,6499,1694.896671184485,245.5215772424628,3642.756304988636,1706.3973870588027,0,sindy_mpc,0,2023,73.0
5760,2.54693876006906,12.108258650787207,9.561319890718146,4.6534921993062,4.3246932872005,0.5831344042114466,491898.00768823025,51.70546888118,1.9437813473714887,14.415644290668332,63.645833333333336,2094,2278.7065830230713,72.79513888888889,1567,1526662.4614257812,54.79166666666667,2604,6372.623439788818,6265,1590.9375038523103,67.02694332399916,3203.476508445081,1505.461992403283,0,grey_box_mpc,0,2020,66.0
5760,-4.8829145783055665,5.909107061482281,10.792021639787848,5.801982508396884,3.789704684722372,1.2003344466685906,240057.47437271767,64.46647231552095,4.001114822228636,12.632348949074574,68.10763888888889,1837,1778.4220161437988,65.64236111111111,1979,1778699.037902832,59.357638888888886,2341,6454.2541427612305,6157,1983.5837644613787,137.96947660235423,2807.1886546385076,1274.6760085217788,0,grey_box_mpc,0,2021,60.4
