steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,test_year,secs
5760,-6.490214037179472,16.433523872719302,22.923737909898776,8.799189971313023,2.530048304110453,11.594499634475302,667611.9073292217,97.7687774590336,38.64833211491767,8.433494347034845,75.26041666666666,1425,2348.0018949508667,100.0,0,0.0,55.55555555555556,2560,5800.389778137207,3985,3008.270075171625,1332.7011073766514,1874.1098550978409,766.7510954265139,6,oracle_mpc,14,2021,4113.5
5211,-0.4977659082815604,14.99581549314688,15.49358140142844,7.587960237584856,2.2065718344962937,5.699049329347291,609205.004409092,84.3106693064984,18.996831097824305,7.3552394483209795,76.319324505853,1234,1995.1943054199216,100.0,0,0.0,64.22951448858186,1864,4145.323642730713,3098,2594.174440897061,655.0631408766643,1634.4976545501515,675.0702037915213,10,oracle_mpc,14,2022,3809.7
5760,-3.665792891808009,16.13282744058526,19.79862033239327,7.592842119114387,2.789352522070385,9.416425691208495,655396.1147737761,84.3649124346043,31.38808563736165,9.29784174023462,79.44444444444444,1184,1723.986890792847,100.0,0,0.0,53.55902777777778,2675,6825.809787750244,3859,2595.8434594552864,1082.347779661408,2066.187053215406,862.7138998655846,3,oracle_mpc,14,2023,3954.8
3779,1.179566853951039,11.786750991086263,10.607184137135224,5.457732939157358,1.642020094300865,3.507431103677001,478836.75901287945,60.64147710174843,11.69143701225667,5.473400314336216,70.28314368880656,1123,1905.7854928970337,100.0,0,0.0,69.5951309870336,1149,2627.462299346924,2272,1865.891602573668,403.1530001763504,1216.3111805004248,467.2384070451983,10,oracle_mpc,15,2020,2999.4
5760,-6.552966113148736,16.489189485130822,23.04215559827956,8.727298060929407,2.5415253219496585,11.773332215400494,669873.3228334397,96.9699784547712,39.24444071800165,8.471751073165528,75.53819444444444,1409,2255.8772382736206,100.0,0,0.0,54.79166666666667,2604,5930.411796569824,4013,2983.691645291307,1353.256576381227,1882.611350461374,760.4319189799396,10,oracle_mpc,15,2021,4137.1
5213,-0.7411928076439274,14.96034893780317,15.701541745447098,7.697474829017351,2.21793289254223,5.786134023887517,607764.1755982538,85.5274981001928,19.28711341295839,7.393109641807434,76.63533474007289,1218,1925.0830297470093,100.0,0,0.0,65.54766928831766,1796,4052.3762435913086,3014,2631.615324788354,665.0728756581996,1642.9132530709958,675.8184855872075,10,oracle_mpc,15,2022,3827.5
5760,-3.810391887914844,16.102318828315106,19.91271071622995,7.678491200352687,2.7894915620286653,9.444727953848597,654156.7024003011,85.31656889280764,31.482426512828653,9.29830520676222,80.39930555555556,1129,1629.3888263702393,100.0,0,0.0,53.95833333333333,2652,6715.132621765137,3781,2625.125196290209,1085.6009152012973,2066.290045209338,857.1242505203837,4,oracle_mpc,15,2023,3977.5
5217,1.913428435312589,16.2420032722205,14.32857483690791,7.279490981862647,2.356194518304652,4.69288933674061,659831.3829339577,80.88323313180719,15.642964455802034,7.853981727682173,72.35959363618937,1442,2430.752529144287,100.0,0,0.0,69.84857197623155,1573,3678.428207397461,3015,2488.714863556541,539.4125673216615,1745.3292726910315,665.9004132969828,10,oracle_mpc,16,2020,3914.0
5760,-6.543120429558424,16.59526159139241,23.13838202095084,8.735782254277893,2.539249574405419,11.863350192267522,674182.5021503167,97.06424726975438,39.54450064089174,8.464165248018064,75.50347222222223,1411,2365.6925191879272,100.0,0,0.0,54.34027777777778,2630,6081.494884490967,4041,2986.5922228030386,1363.6034708823213,1880.925611433124,773.4226206570743,8,oracle_mpc,16,2021,4168.2
5022,-0.9062657909850378,14.331578419771343,15.237844210756384,7.43178614147462,2.086416638788016,5.719641430493748,582220.373303211,82.57540157194023,19.065471434979163,6.954722129293386,77.1405814416567,1148,1925.7211656570437,100.0,0,0.0,64.55595380326564,1780,4053.578624725342,2928,2540.781586627247,657.4300495821465,1545.4938065177985,643.2576754604122,10,oracle_mpc,16,2022,3720.4
