block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
signal,mahalanobis,0,0,2021,2.7259352966473966,0.37663279554579515,0.6579585700725332,0.6680032076984763,0.9033680834001604,287.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,0,2021,2.7259352966473966,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,288.0,-0.11603363156011516,0.5439466079693316,0.6599802395294467,0.4885660221542246,0.05033074218335096,0.12108347519187115,22097.830948754097,5.428511357269163,0.40361158397290386,0.16776914061116988,39.23611111111111,175.0,241.96842193603516,100.0,0.0,0.0,60.416666666666664,114.0,186.97759246826172,289.0,167.03111886163248,13.917640751586395,37.28203118366242,14.887230201455381,0.0,288.0,1.0,False,False,complete,-1.0,2.1
guard,guarded,0,0,2021,2.7259352966473966,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,288.0,-0.07739549060007155,0.5846881174894243,0.6620836080894958,0.4876990859295272,0.05148788466989959,0.122896637490069,23752.954773007863,5.4188787325503025,0.40965545830023004,0.17162628223299864,39.93055555555556,173.0,235.71104049682617,100.0,0.0,0.0,60.416666666666664,114.0,188.32101440429688,287.0,166.73473028880753,14.12605023234975,38.13917380005364,13.031938699958964,0.0,288.0,1.0,False,False,complete,-1.0,1.8
signal,mahalanobis,0,1,2021,2.7259352966473966,0.3172926141633051,0.641320332378723,0.6168136861801657,0.908714247527399,287.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,1,2021,2.7259352966473966,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,288.0,0.011740699526259335,0.6483429309113478,0.6366022313850885,0.4754387758824974,0.04911856812349976,0.11204488737909123,26338.931568273503,5.282653065361083,0.3734829579303041,0.16372856041166586,43.05555555555556,164.0,215.19947052001953,100.0,0.0,0.0,65.97222222222221,98.0,182.03864288330078,262.0,162.543171238481,12.878722750582869,36.384124683705856,13.513969063376221,0.0,288.0,1.0,False,False,complete,-1.0,2.1
guard,guarded,0,1,2021,2.7259352966473966,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,288.0,0.02629238465233713,0.6753207169648073,0.6490283323124703,0.4734828148613673,0.053356988033159705,0.1221885294179432,27434.9041266953,5.260920165126303,0.4072950980598107,0.17785662677719902,42.70833333333333,165.0,225.96140098571777,100.0,0.0,0.0,66.66666666666666,96.0,177.22164154052734,261.0,161.8744667764702,14.044658618153754,39.523694888077316,12.32904438738722,0.0,288.0,1.0,False,False,complete,-1.0,2.1
