mode,seed,state,rmse_onestep_model,rmse_freerun_model,true_std,n_steps
action_replay,17,t_in,1.8310170571069921,2.367439172897598,4.2290703190928705,5760
action_replay,17,co2,93.92876935409161,313.76075718631483,177.90119811402514,5760
action_replay,17,rh,6.79663865144585,9.585353713574476,12.886955291489706,5760
