mode,seed,state,rmse_onestep_model,rmse_freerun_model,true_std,n_steps
action_replay,10,t_in,1.8995963463050054,2.66227752112882,4.256257516944515,5760
action_replay,10,co2,96.78194471834955,311.37446184066533,180.47491225729738,5760
action_replay,10,rh,6.97305298721645,9.88987940897276,12.873273022639172,5760
