mode,seed,state,rmse_onestep_model,rmse_freerun_model,true_std,n_steps
action_replay,11,t_in,1.9300717409656323,2.6776257292644834,4.263900788319277,5760
action_replay,11,co2,94.26677839695508,331.18466453748294,178.05388190845935,5760
action_replay,11,rh,7.018435700525808,9.01951093982049,12.88696111680901,5760
