mode,seed,state,rmse_onestep_model,rmse_freerun_model,true_std,n_steps
action_replay,16,t_in,1.9418883505708409,2.693185975605574,4.270730944188928,5760
action_replay,16,co2,96.40401183593566,351.7335685016539,203.09827320516206,5760
action_replay,16,rh,6.632707174845965,9.361343519078146,12.846503858866761,5760
