mode,seed,state,rmse_onestep_model,rmse_freerun_model,true_std,n_steps
action_replay,4,t_in,1.8656063647046042,2.4603136819449545,4.264740785037725,5760
action_replay,4,co2,95.10899157397371,344.31953662143036,178.24023134969806,5760
action_replay,4,rh,7.048774662677377,10.811448800336546,12.728387476605642,5760
