mode,seed,state,rmse_onestep_model,rmse_freerun_model,true_std,n_steps
action_replay,0,t_in,1.9601313215681806,2.756880796547357,4.30120413391641,5760
action_replay,0,co2,98.32757136688362,369.6677727260253,182.72343690453278,5760
action_replay,0,rh,6.832309190900763,9.485351463850039,13.06614810454844,5760
