steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5760,4.6464599079955935,18.823172887471994,14.1767129794764,7.281325231762144,2.149558168623184,4.7458295790910725,764691.3985535498,80.90361368624605,15.819431930303576,7.1651938954106145,95.29513888888889,271,386.47589683532715,100.0,0,0.0,62.17013888888889,2179,6890.137939453125,2450,2489.3419597206703,545.4976527316549,1592.2653094169941,965.3604197936072,0,rule_based,5,10.2
100,-0.015970269242154004,0.07177973424471772,0.08775000348687174,0.08775000348687174,0.0,0.0,2916.051703691657,0.9750000387430194,0.0,0.0,52.0,48,144.43485927581787,56.99999999999999,43,5162.459182739258,0.0,100,571.4402542114258,191,29.999999999999996,0.0,0.0,0.0,100,sindy_mpc,5,9.5
100,-0.015970269242154004,0.07177973424471772,0.08775000348687174,0.08775000348687174,0.0,0.0,2916.051703691657,0.9750000387430194,0.0,0.0,52.0,48,144.43485927581787,56.99999999999999,43,5162.459182739258,0.0,100,571.4402542114258,191,29.999999999999996,0.0,0.0,0.0,100,grey_box_mpc,5,4.2
3689,-2.4598172869082324,9.339574135623327,11.79939142253156,4.105342565016846,1.920495112757242,5.773553744757471,379420.1992596977,45.61491738907607,19.24517914919157,6.401650375857474,72.94659799403632,998,1376.6254663467407,72.75684467335321,1005,1027824.1420898438,41.96259148820818,2141,5883.694972991943,4144,1403.5359195241235,663.6268671538273,1422.5889714437662,379.2025052941258,0,nn_mpc,5,9849.1
