steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5603,-16.62290287446924,-0.2341278744692391,16.388775000000003,16.388775000000003,0.0,0.0,-9511.44490031284,182.09750000000003,0.0,0.0,67.7315723719436,1808,10037.920574188232,100.0,0,0.0,48.277708370515796,2898,36628.11533164978,4706,5603.0,0.0,0.0,377.4341091513634,0,ppo,1,7484.6
