steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,method,seed,secs
5697,2.71019034189836,17.675033712941904,14.964843371043541,7.680645745597391,2.6350709272069643,4.649126698239183,718048.2445882647,85.34050828441546,15.49708899413061,8.783569757356549,73.70545901351588,1498,2477.021348953247,100.0,0,0.0,69.3522906793049,1746,3856.802894592285,3244,2625.861793933731,534.3823787917622,1951.9043902855597,734.7228776778376,10,oracle_mpc,0,3863.2
