block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
guard,plain,4,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-6.422625224721568,6.654548219178228,13.077173443899795,6.368687059964898,6.348976587853041,0.3595097960818559,270341.0214041155,70.76318955516554,1.1983659869395198,21.163255292843473,55.052083333333336,2589.0,5071.859650337137,46.857638888888886,3061.0,5404863.926391602,60.39930555555556,2281.0,3882.845993041992,7931.0,2177.3289089901264,41.32296510141516,4702.94562092987,1479.49003575439,0.0,5760.0,1.0,False,False,complete,-1.0,95.4
guard,guarded,4,1,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.13810651372761,7.449970308415507,12.588076822143119,6.174232560601265,5.893238998974936,0.5206052625669166,302655.04377938,68.60258400668073,1.7353508752230555,19.64412999658312,50.05208333333333,2877.0,7434.758949279785,48.94097222222222,2941.0,5271006.737548828,52.41319444444444,2741.0,10515.155994415283,8559.0,2110.8487378008954,59.83968542913527,4365.362220316307,1324.3711603546085,0.0,5760.0,1.0,False,False,complete,-1.0,92.6
signal,mahalanobis,4,1,2022,2.8595478900837885,0.22113366800811463,0.20933864860081344,0.699069105462302,0.6475614053422514,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,1,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.234368432315057,7.182441202395426,11.416809634710484,4.850933915181296,5.888247958102248,0.6776277614269406,291786.6738473142,53.89926572423662,2.2587592047564686,19.627493193674162,55.03472222222222,2590.0,7091.572396993637,55.13888888888889,2584.0,8634394.51196289,61.31944444444445,2228.0,4402.722373962402,7402.0,1658.4389453940316,77.88824849782699,4361.6651545385075,1427.3284149563624,0.0,5760.0,1.0,False,False,complete,-1.0,101.6
guard,guarded,4,1,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-3.2688557189562744,7.445984311365638,10.714840030321913,4.926151521633171,5.209544888588311,0.5791436201004312,302493.11264922906,54.73501690703524,1.930478733668104,17.3651496286277,50.759992493901294,2624.0,8845.964111566544,50.591105273034344,2633.0,7574684.138427734,55.52636517170201,2370.0,8633.414554595947,7627.0,1684.1543663622024,66.56823228063617,3858.922139249105,1132.216682240689,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,88.2
signal,mahalanobis,4,1,2023,2.8595478900837885,0.11789148707584855,0.2092168090693309,0.6164363463888354,0.6267243874204129,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.777709561300455,7.111235201227087,11.888944762527544,5.445243008946536,6.408123319312249,0.0355784342687577,288893.93004985043,60.502700099405956,0.11859478089585901,21.360411064374166,59.96527777777778,2306.0,3112.576548576355,65.88541666666666,1965.0,2648122.666381836,64.49652777777779,2045.0,2713.8347778320312,6316.0,1861.621541439616,4.089475177041936,4746.7580151292095,1837.9631942538122,0.0,5760.0,1.0,False,False,complete,-1.0,88.8
guard,guarded,4,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.321610209176831,7.586532379061093,11.908142588237926,5.476096785211215,6.218794031689543,0.21325177133716638,308202.87789935694,60.84551983568017,0.7108392377905547,20.729313438965146,55.677083333333336,2553.0,4381.501680850983,67.27430555555556,1885.0,2829192.1384277344,61.02430555555556,2245.0,5008.499950408936,6683.0,1872.1698401654305,24.51169783288119,4606.514096967988,1802.2197384594397,0.0,5760.0,1.0,False,False,complete,-1.0,88.5
signal,mahalanobis,4,2,2021,2.8595478900837885,0.21571378573395913,0.2237752304007173,0.6735394291165562,0.6776574592149548,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.1170911221831066,7.468869988664711,9.585961110847819,7.669820431344171,1.80199508119416,0.11414559830948712,303422.8432895039,85.22022701493523,0.3804853276982904,6.0066502706472,62.326388888888886,2170.0,2372.2249522209167,99.53125,27.0,33196.43103027344,73.02083333333333,1554.0,2536.6704750061035,3751.0,2622.1608313221122,13.120183666080091,1334.811171093152,1576.0134871070181,0.0,5760.0,1.0,False,False,complete,-1.0,92.5
guard,guarded,4,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.8966033773052589,7.559344947854587,9.455948325159845,7.465114584289413,1.701924609190376,0.2889091316800564,307098.3885065926,82.9457176032157,0.9630304389335214,5.673082030634586,57.795138888888886,2431.0,5297.842799425125,98.99305555555556,58.0,15659.91064453125,63.142361111111114,2123.0,6585.079921722412,4612.0,2552.1759265089167,33.207946148255914,1260.684894903711,1515.5406889617204,0.0,5760.0,1.0,False,False,complete,-1.0,89.6
signal,mahalanobis,4,2,2022,2.8595478900837885,0.2218804844574544,0.28673053188360087,0.6934085726306085,0.6917851764314961,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.6480659083960695,8.549101743800225,9.197167652196296,7.2097159064466325,1.9805819991325295,0.006869746617134661,347307.2583418842,80.1079545160737,0.02289915539044887,6.601939997108432,75.36458333333333,1419.0,1484.207956314087,100.0,0.0,0.0,77.44791666666667,1299.0,1910.3949661254883,2718.0,2464.8601391595566,0.789626049279203,1467.0977773147113,1557.625036351867,0.0,5760.0,1.0,False,False,complete,-1.0,91.6
guard,guarded,4,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5346.0,-0.5674380485528367,8.329548914337533,8.896986962890368,7.003452665788399,1.77462471332506,0.11890958377690986,338387.92464496224,77.81614073098221,0.3963652792563662,5.915415711083534,66.03067714178825,1816.0,4504.04625082016,99.7568275346053,13.0,5183.5450439453125,73.71866816311261,1405.0,4260.3804359436035,3234.0,2394.342791196036,13.66776824509115,1314.5368246504781,1363.4689259509112,0.0,5760.0,0.9281,True,False,env_terminated,-1.0,81.1
signal,mahalanobis,4,2,2023,2.8595478900837885,0.11972575215990332,0.26376506058166915,0.6168657684309816,0.6902741601817909,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,4.027232724288529,12.388196359970166,8.360963635681635,5.992024204212092,2.368939431469543,0.0,503270.477123788,66.5780467134677,0.0,7.896464771565143,62.79513888888889,2143.0,2034.5260314941406,100.0,0.0,0.0,74.56597222222221,1465.0,2225.141067504883,3608.0,2048.5552843750593,0.0,1754.769949698328,1905.8513970318909,0.0,5760.0,1.0,False,False,complete,-1.0,102.5
guard,guarded,4,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,3.3313954957030028,11.888666148898169,8.557270653195166,5.9867437004176915,2.396526952777474,0.174,482977.0622989881,66.51937444908546,0.58,7.988423175924914,60.798611111111114,2258.0,3156.076880455017,100.0,0.0,0.0,69.21875,1773.0,4054.438503265381,4031.0,2046.7499825880639,20.0,1775.2051492690157,1892.274056938233,0.0,5760.0,1.0,False,False,complete,-1.0,101.6
signal,mahalanobis,4,3,2021,2.8595478900837885,0.21077548041446162,0.16171982633219154,0.6710379284841469,0.6721982389006796,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-6.257124007528642,6.678290098918791,12.935414106447434,6.2961980150097805,6.2819604710875225,0.3572556203501299,271305.5352685759,69.9577557223309,1.1908520678337664,20.93986823695841,49.82638888888889,2890.0,5825.59436654672,49.861111111111114,2888.0,5059725.950439453,61.579861111111114,2213.0,3685.2503814697266,7991.0,2152.5463302999206,41.06386428694993,4653.304053445252,1475.0693034270525,0.0,5760.0,1.0,False,False,complete,-1.0,96.2
guard,guarded,4,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.01899313478384,7.350335010456755,12.369328145240596,6.059056193584184,5.79821496257558,0.5120569890808314,298607.3597998057,67.32284659537983,1.7068566302694381,19.327383208585267,45.38194444444444,3146.0,7901.9077689647675,52.06597222222222,2761.0,5243259.085449219,54.079861111111114,2645.0,10773.898513793945,8552.0,2071.4722020238196,58.85712508284824,4294.9740456697455,1312.8778082118433,0.0,5760.0,1.0,False,False,complete,-1.0,94.0
signal,mahalanobis,4,3,2022,2.8595478900837885,0.2234042380479176,0.17744227231717238,0.6983388870130984,0.6479338837438634,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.7906597217956324,7.341310604838355,11.131970326633986,4.794825218742801,5.700769540137108,0.6363755677540787,298240.74332155817,53.2758357638089,2.1212518925135955,19.00256513379036,51.736111111111114,2780.0,7580.606694221497,57.51736111111111,2447.0,7970559.710083008,60.416666666666664,2280.0,4316.955478668213,7507.0,1639.2564850542205,73.14661683434844,4222.792250901838,1424.965987476603,0.0,5760.0,1.0,False,False,complete,-1.0,98.7
guard,guarded,4,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-3.0545650714300514,7.415877222776878,10.47044229420693,4.810518313499059,5.070946296597004,0.5889776841108687,301270.0121753107,53.45020348332288,1.9632589470362292,16.903154321990016,47.83261399887409,2780.0,9125.402300357819,53.04935259898668,2502.0,7178561.728637695,57.59054231563145,2260.0,8609.607627868652,7542.0,1644.6216460384073,67.69858431911386,3756.256515599949,1124.608038852467,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,86.6
signal,mahalanobis,4,3,2023,2.8595478900837885,0.11881250473474174,0.14515944801180689,0.6177071944605226,0.6371872789246896,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.4809528753186285,7.203078771642021,11.684031646960648,5.337258843171298,6.304865588209752,0.04190721557959914,292625.0750979571,59.30287603523665,0.1396907185986638,21.01621862736584,51.40625,2799.0,4210.71945142746,69.84375,1737.0,2365503.7755126953,64.18402777777777,2063.0,2668.377986907959,6599.0,1824.7038777701882,4.816921327291876,4670.270805154208,1829.2961575969352,0.0,5760.0,1.0,False,False,complete,-1.0,89.5
guard,guarded,4,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.130067418486621,7.540449936844075,11.670517355330697,5.344645025124032,6.107439114568415,0.21843321563825008,306330.77868429053,59.384944723600356,0.728110718794167,20.358130381894718,49.166666666666664,2928.0,5188.712270736694,71.75347222222223,1627.0,2457154.932495117,61.33680555555555,2227.0,4473.060157775879,6782.0,1827.2290679018838,25.107266175175237,4524.028972847463,1792.4245769336844,0.0,5760.0,1.0,False,False,complete,-1.0,88.8
signal,mahalanobis,4,4,2021,2.8595478900837885,0.21226566851009426,0.14937533370840553,0.6764016844598795,0.6259703866272215,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-6.480045045831938,6.659398934248928,13.139443980080866,6.402679411391072,6.393605854912245,0.3431587137775496,270538.0817038627,71.14088234878969,1.1438623792584988,21.31201951637415,56.18055555555556,2524.0,5003.855449657887,44.14930555555556,3217.0,5381649.138549805,59.61805555555556,2326.0,3858.427536010742,8067.0,2188.9502267477096,39.44353047440819,4736.00433713026,1488.1787436084146,0.0,5760.0,1.0,False,False,complete,-1.0,91.4
guard,guarded,4,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.161150958824228,7.501611524502861,12.66276248332709,6.222963673834004,5.950770394479796,0.489028415013291,304752.96818292874,69.14404082037782,1.63009471671097,19.835901314932652,51.354166666666664,2802.0,7270.749457359314,47.11805555555556,3046.0,5112485.625732422,51.40625,2799.0,10406.576667785645,8647.0,2127.5089482008048,56.21016262633778,4407.978069285559,1351.33916285786,0.0,5760.0,1.0,False,False,complete,-1.0,88.9
signal,mahalanobis,4,4,2022,2.8595478900837885,0.22869092578939798,0.19808050024033824,0.7034396973545994,0.6524086490020794,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.291701603419399,7.240494033504895,11.532195636924293,4.930858207398664,5.959032588977386,0.6423048405482433,294145.07011113636,54.787313415540716,2.141016135160811,19.86344196325795,57.58680555555556,2443.0,6832.965941667557,52.604166666666664,2730.0,8613983.830444336,60.24305555555556,2290.0,4375.468574523926,7463.0,1685.7634894706032,73.82814259238683,4414.098213940777,1442.325343745837,0.0,5760.0,1.0,False,False,complete,-1.0,97.7
guard,guarded,4,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-3.3639833786555444,7.437394265118793,10.801377643774337,4.968760038952905,5.234228342733881,0.59838926208755,302144.14202045096,55.20844487725451,1.9946308736251666,17.447427809112938,51.735785325577034,2572.0,8718.89399433136,49.42765997372865,2695.0,7388809.505249023,55.11352974291612,2392.0,8665.36502456665,7659.0,1698.721381524531,68.78037488819135,3877.206178902774,1152.0349564116027,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,86.0
signal,mahalanobis,4,4,2023,2.8595478900837885,0.11576100861689004,0.22299534986401948,0.6188541063734002,0.6686292124895491,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.915902308599118,7.104389461324715,12.020291769923833,5.521142975150556,6.461612202114295,0.03753659265898168,288615.82186631655,61.346033057228404,0.12512197552993895,21.538707340380984,63.50694444444444,2102.0,2877.3034625053406,62.17013888888889,2179.0,2668829.3200683594,63.454861111111114,2105.0,2723.7491874694824,6386.0,1887.5702467533245,4.314550852439592,4786.3794077695275,1850.1361606628377,0.0,5760.0,1.0,False,False,complete,-1.0,88.9
guard,guarded,4,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.457277193462094,7.579123135032744,12.036400328494837,5.532968854716131,6.289016661186288,0.21441481259241701,307901.8773607052,61.47743171906813,0.7147160419747234,20.96338887062096,57.8125,2430.0,4246.221864700317,64.84375,2025.0,2839615.8614501953,59.75694444444445,2318.0,5234.859443664551,6773.0,1891.6132824580295,24.645380722871547,4658.5308596453615,1817.710350123784,0.0,5760.0,1.0,False,False,complete,-1.0,88.7
signal,mahalanobis,4,5,2021,2.8595478900837885,0.21564635894564319,0.2553877020074836,0.6743550630265612,0.7256468797564688,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.3130594848475323,7.223353609012581,9.536413093860114,7.53717916281638,1.8721108867169258,0.12712304432680832,293448.74036613613,83.74643514240422,0.4237434810893611,6.240369622389753,56.076388888888886,2530.0,3228.528987288475,99.46180555555556,31.0,40575.81579589844,76.97916666666667,1326.0,1719.7881088256836,3887.0,2576.813389657337,14.611844132398957,1386.748803484647,1526.8868147970452,0.0,5760.0,1.0,False,False,complete,-1.0,88.0
guard,guarded,4,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.099747910377835,7.386212570938404,9.485960481316239,7.432308707096102,1.780448761518734,0.27320301270140335,300064.88569437264,82.58120785662335,0.9106767090046779,5.934829205062448,55.22569444444444,2579.0,5435.890687227249,99.27083333333333,42.0,10842.928100585938,63.142361111111114,2123.0,6804.305870056152,4744.0,2540.960241302547,31.402645161601903,1318.8509352766976,1456.3657507589373,0.0,5760.0,1.0,False,False,complete,-1.0,85.6
signal,mahalanobis,4,5,2022,2.8595478900837885,0.22465192708389994,0.26744892314076985,0.6960537722147191,0.6937406880399596,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-0.24805548438677194,8.472289585686244,8.720345070073016,6.624001519755255,2.055400104968556,0.040943445349205285,344186.7644185037,73.6000168861695,0.13647815116401762,6.851333683228521,62.53472222222223,2158.0,2805.548499107361,99.32291666666667,39.0,21975.326538085938,81.47569444444444,1067.0,1283.8432006835938,3264.0,2264.615904953918,4.706143143277966,1522.5185960090478,1499.92570155152,0.0,5760.0,1.0,False,False,complete,-1.0,90.2
guard,guarded,4,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5331.0,-0.3489297375988587,8.151051647399315,8.499981384998174,6.56131027345095,1.8116347652704674,0.12703634627675636,331136.4731755972,72.90344748278834,0.4234544875891879,6.0387825509015585,59.25717501406865,2172.0,5424.984724998474,99.699868692553,16.0,1458.7325439453125,72.91314950290753,1444.0,4931.7614669799805,3632.0,2243.1829997958334,14.601878887036676,1341.951678131286,1231.4105381022664,0.0,5760.0,0.9255,True,False,env_terminated,-1.0,79.4
signal,mahalanobis,4,5,2023,2.8595478900837885,0.11811866427794412,0.24620666045440112,0.6155480255965013,0.6841888947842306,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,4.05779440880997,12.394031818800652,8.336237409990682,5.860092837765589,2.476144572225092,0.0,503507.5426387765,65.11214264183988,0.0,8.253815240750306,57.08333333333333,2472.0,2722.371379852295,100.0,0.0,0.0,75.55555555555556,1408.0,1834.6787490844727,3880.0,2003.4505427523786,0.0,1834.1811651419298,1876.5319843300413,0.0,5760.0,1.0,False,False,complete,-1.0,99.7
guard,guarded,4,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,3.2827095864314,11.86518566712231,8.58247608069091,5.88763064102954,2.520845439661369,0.174,482023.16772684385,65.41811823366156,0.58,8.402818132204564,54.93055555555556,2596.0,3754.9628553390503,100.0,0.0,0.0,69.77430555555556,1741.0,3935.0910568237305,4337.0,2012.8651772354071,20.0,1867.29291852091,1831.948689360191,0.0,5760.0,1.0,False,False,complete,-1.0,98.2
signal,mahalanobis,4,6,2021,2.8595478900837885,0.2087624006826559,0.1388530724970199,0.6695895502390293,0.6428679095118658,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.460877297173893,6.600773703902111,12.061651001076005,5.999362626412526,5.731228419520667,0.33105995514281095,268156.4317210233,66.65958473791696,1.1035331838093698,19.104094731735557,45.364583333333336,3147.0,6932.988378573209,55.677083333333336,2553.0,3022318.852294922,52.15277777777778,2756.0,4485.335189819336,8456.0,2051.064145281128,38.052868460681545,4245.354384734521,1385.4308435791047,0.0,5760.0,1.0,False,False,complete,-1.0,98.0
guard,guarded,4,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.5031682256446155,7.1053842448595415,11.608552470504158,5.766103340927664,5.323384596261825,0.5190645333146676,288656.23494741885,64.06781489919626,1.7302151110488921,17.74461532087275,41.423611111111114,3374.0,8962.205562114716,54.25347222222222,2635.0,3277952.499694824,46.875,3060.0,12001.49642944336,9069.0,1971.3173811169854,59.662590091038155,3943.247848323256,1217.9748358413754,0.0,5760.0,1.0,False,False,complete,-1.0,94.7
signal,mahalanobis,4,6,2022,2.8595478900837885,0.2197697447561485,0.17647252204214584,0.697785193849551,0.6425838612343773,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,4,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.225328025077969,6.759276926090347,9.984604951168317,4.532741178329774,4.944500683784465,0.5073630890540779,274595.6251224204,50.363790870330824,1.6912102968469265,16.48166894594822,47.72569444444444,3011.0,8612.947764635086,61.18055555555556,2236.0,3932566.0865478516,56.614583333333336,2499.0,4443.749019622803,7746.0,1549.655103635782,58.31759642205809,3662.5930995006947,1327.2442183269077,0.0,5760.0,1.0,False,False,complete,-1.0,100.5
guard,guarded,4,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5329.0,-2.6484929811203664,7.028053366621753,9.676546347742121,4.604822403396797,4.496458947144655,0.5752649972006679,285514.66801900876,51.16469337107553,1.917549990668893,14.988196490482183,44.94276599737287,2934.0,10139.924602508545,55.13229498967911,2391.0,3890117.2509765625,53.63107524863951,2471.0,9130.737781524658,7796.0,1574.2982582473774,66.12241357171919,3330.7103310851217,1027.8949050201668,0.0,5760.0,0.9252,True,False,env_terminated,-1.0,88.1
signal,mahalanobis,4,6,2023,2.8595478900837885,0.12176078361148686,0.20246655162968222,0.6130736569339936,0.663908584689262,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
