block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
guard,plain,0,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,4.718093371834908,13.00962587657553,8.291532504740623,5.15087127016082,2.6650570857049045,0.4756041488748975,528516.0512358809,57.2319030017869,1.585347162916325,8.88352361901635,71.89236111111111,1619.0,1268.5490646362305,100.0,0.0,0.0,48.107638888888886,2989.0,6015.393726348877,4608.0,1760.9816312084927,54.66714350909331,1974.116358222146,1637.4489305560164,0.0,5760.0,1.0,False,False,complete,-1.0,98.7
guard,guarded,0,1,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,0.7168868319378929,10.032554679472813,9.315667847534922,5.231939117888829,2.576372368976207,1.5073563606698859,407572.5338535831,58.132656865431436,5.024521202232953,8.587907896587357,63.541666666666664,2100.0,3138.479715824127,98.76736111111111,71.0,23593.2275390625,47.760416666666664,3009.0,8681.493961334229,5180.0,1788.697134196216,173.25935172779157,1908.4239768047564,1554.272567697778,0.0,5760.0,1.0,False,False,complete,-1.0,95.7
signal,mahalanobis,0,2,2021,2.8595478900837885,0.2588057741936049,-0.012731911437821554,0.6664388921045299,0.5123540902951959,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.641259158682169,8.95132252062488,13.592581679307049,5.662998833616258,5.006572384789445,2.923010460901346,363647.4774003857,62.922209262402866,9.743368203004488,16.688574615964818,57.638888888888886,2440.0,3160.019143819809,51.07638888888889,2818.0,4304629.454956055,31.197916666666664,3963.0,9028.599075317383,9221.0,1936.0679775203498,335.97821401959317,3708.572137485922,1253.491605452478,0.0,5760.0,1.0,False,False,complete,-1.0,95.9
guard,guarded,0,2,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.1932403130979115,9.411068415114086,14.604308728211999,5.327754231874153,4.537552475296711,4.7390020210411326,382324.65436400974,59.19726924304615,15.796673403470443,15.125174917655704,52.135416666666664,2757.0,5998.031198978424,52.34375,2745.0,4174438.273803711,34.270833333333336,3786.0,15991.161071777344,9288.0,1821.4544386486536,544.7128765824583,3361.149981322114,1100.1368386443455,0.0,5760.0,1.0,False,False,complete,-1.0,97.2
signal,mahalanobis,0,2,2022,2.8595478900837885,0.28596670376435046,0.11739600576089111,0.7225273731429674,0.5642042896649302,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.018688896866801,11.042759301696837,15.061448198563635,4.485899300093238,4.865524838062699,5.7100240604077,448612.096631434,49.84332555659154,19.033413534692333,16.218416126875663,58.14236111111111,2411.0,3560.960654735565,58.40277777777778,2396.0,6623277.45300293,42.22222222222222,3328.0,9451.918975830078,8135.0,1533.640787291864,656.3246044320838,3604.092472301617,1244.2446355762968,0.0,5760.0,1.0,False,False,complete,-1.0,97.6
guard,guarded,0,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-4.827623962201529,10.16430569377587,14.9919296559774,4.329393043735097,4.1860147330452335,6.476521879197067,412924.9188096447,48.10436715261219,21.588406263990226,13.953382443484113,52.27770041774418,2399.0,6129.761690616608,51.02446787348319,2462.0,6132449.151489258,38.333001790332204,3100.0,12864.798469543457,7961.0,1480.134374652714,744.4278020655028,3100.751654611167,844.2814545505332,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,82.0
signal,mahalanobis,0,2,2023,2.8595478900837885,0.15612973260886867,-0.04783203011497872,0.6083079766651661,0.48570949096404914,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,2.1800433385896154,13.021448040953228,10.841404702363613,4.70654551536064,5.49843695946899,0.6364222275339841,528996.326663725,52.29495017067378,2.1214074251132806,18.328123198229967,59.87847222222222,2311.0,2469.909870147705,70.45138888888889,1702.0,1370416.0012207031,42.083333333333336,3336.0,6690.925155639648,7349.0,1609.07538985484,73.15198034448164,4072.916266961295,1645.1234470907148,0.0,5760.0,1.0,False,False,complete,-1.0,101.7
guard,guarded,0,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.278371007239008,10.215610251257763,11.493981258496769,4.744349117037823,5.2503588245593455,1.499273316899601,415009.1664573466,52.71499018930914,4.99757772299867,17.501196081864485,55.46875,2565.0,3944.857008934021,70.92013888888889,1675.0,1370628.640991211,41.49305555555556,3370.0,8814.516471862793,7610.0,1621.9996979642474,172.3302663872932,3889.154684801574,1577.3065346358808,0.0,5760.0,1.0,False,False,complete,-1.0,97.4
signal,mahalanobis,0,3,2021,2.8595478900837885,0.2666994732481921,0.26432400491718566,0.6673891809762686,0.6358005337963857,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.394710011249442,7.994122402650838,9.38883241390028,6.565093144006784,1.8839518816977745,0.9397873881957214,324761.2226076903,72.94547937785316,3.132624627319071,6.279839605659249,64.23611111111111,2060.0,1874.4575142860413,99.87847222222223,7.0,685.820556640625,53.80208333333333,2661.0,6483.032135009766,4728.0,2244.4762874799753,108.02153886762838,1395.519912559092,1234.847561777733,0.0,5760.0,1.0,False,False,complete,-1.0,90.7
guard,guarded,0,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.7272953065380925,8.145214703586863,11.872510010124955,6.1895169098361595,1.7073391721611277,3.9756539281276666,330899.3473332163,68.77241010929066,13.252179760425555,5.691130573870426,56.64930555555555,2497.0,6148.9789798259735,97.11805555555556,166.0,66083.3544921875,45.79861111111111,3122.0,13411.655391693115,5785.0,2116.074157612836,456.9717160595965,1264.695682437478,1104.3242205551296,0.0,5760.0,1.0,False,False,complete,-1.0,92.8
signal,mahalanobis,0,3,2022,2.8595478900837885,0.2935211957998854,0.36507536768983884,0.7207915969944476,0.6883085996955861,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,6.154256391770751,15.342121055923199,9.187864664152446,5.658293165097937,2.3861347182023596,1.1434367808521493,623273.66789688,62.86992405664374,3.811455936173831,7.953782394007866,70.0,1728.0,1682.5811233520508,99.91319444444444,5.0,138.9925537109375,62.62152777777777,2153.0,5017.060703277588,3886.0,1934.4592018150865,131.4295149157769,1767.5071991667337,1181.3615005983997,0.0,5760.0,1.0,False,False,complete,-1.0,100.2
guard,guarded,0,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-2.930336800538573,8.19365868947478,11.123995490013353,5.649083326597163,1.5842993362268742,3.890612827189316,332867.38425991294,62.76759251774625,12.968709423964388,5.280997787422915,61.328824348518005,1944.0,5997.310036659241,96.51879848816391,175.0,115908.72204589844,55.48040580863338,2238.0,9404.84457397461,4357.0,1931.3105388406293,447.19687651719266,1173.555064129991,806.9581508012369,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,78.4
signal,mahalanobis,0,3,2023,2.8595478900837885,0.16587125065001004,0.0977432156446267,0.6076012055973589,0.5692736135228418,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,4.915190198689594,13.114307695843697,8.199117497154104,4.989268024108185,2.7394062312486795,0.4704432417972398,532768.7501436502,55.43631137897983,1.5681441393241327,9.131354104162266,61.99652777777778,2189.0,1902.299015045166,100.0,0.0,0.0,50.12152777777777,2873.0,6194.82307434082,5062.0,1705.7326561395753,54.07393591215913,2029.1898004008115,1591.934520653147,0.0,5760.0,1.0,False,False,complete,-1.0,96.5
guard,guarded,0,3,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,0.6771750134271324,10.007725711674137,9.330550698247002,5.056563430149084,2.6351920816293024,1.6387951864686165,406563.85703676176,56.1840381127676,5.462650621562055,8.783973605431008,56.80555555555556,2488.0,3645.2760100364685,98.45486111111111,89.0,31084.17041015625,49.40972222222222,2914.0,8677.28099822998,5491.0,1728.739634558542,188.3672626442678,1951.994135308775,1506.7072336270803,0.0,5760.0,1.0,False,False,complete,-1.0,91.6
signal,mahalanobis,0,4,2021,2.8595478900837885,0.26716895181447115,0.26444696365405235,0.6652876256779643,0.6168885458871953,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.306106049703751,8.921362670447506,14.227468720151258,5.897970872184952,5.647227808428791,2.682270039537515,362430.3584869299,65.53300969094391,8.940900131791716,18.824092694762637,59.791666666666664,2316.0,2670.0294919013977,49.895833333333336,2886.0,6907653.882080078,42.84722222222222,3292.0,7896.352088928223,8494.0,2016.4002989606915,308.3069010076294,4183.131708787067,1267.5243843795947,0.0,5760.0,1.0,False,False,complete,-1.0,89.8
guard,guarded,0,4,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.835454795643246,9.490653532166364,15.32610832780961,5.484870792870193,5.10465174139947,4.7365857935399465,385557.7997442586,60.94300880966882,15.788619311799822,17.0155058046649,54.513888888888886,2620.0,5984.499204158783,50.416666666666664,2856.0,7324654.983154297,38.45486111111111,3545.0,15276.656589508057,9021.0,1875.169501862171,544.4351486186272,3781.223511329981,1101.522540702118,0.0,5760.0,1.0,False,False,complete,-1.0,90.3
signal,mahalanobis,0,4,2022,2.8595478900837885,0.2912086199556063,0.408681376951172,0.7203685392415375,0.6666860944969666,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.6999059880402214,11.70986883346543,15.40977482150565,4.7659000049785885,5.518543399215511,5.125331417311552,475713.4213595331,52.9544444997621,17.084438057705174,18.395144664051703,61.09375,2241.0,2633.5999326705933,57.72569444444444,2435.0,10146682.086914062,46.40625,3087.0,8272.924507141113,7763.0,1629.3675230147046,589.1185535881211,4087.809924981908,1244.8023904893184,0.0,5760.0,1.0,False,False,complete,-1.0,91.2
guard,guarded,0,4,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,4453.0,-3.9809849464539426,10.046548909292412,14.027533855746356,4.192908242558168,4.1531644694206244,5.681461143767563,408141.0494400043,46.58786936175743,18.938203812558545,13.843881564735415,55.355939815854484,1988.0,5087.588998794556,45.18302268133843,2441.0,8984752.282104492,40.1751628115877,2664.0,10783.98231124878,7093.0,1433.4729029543753,653.0415103823659,3076.4181246048142,658.5799453897971,0.0,5760.0,0.7731,True,False,env_terminated,-1.0,71.1
signal,mahalanobis,0,4,2023,2.8595478900837885,0.1597215371133365,0.15148665520675164,0.6068726619611122,0.5810348200312989,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,1.9198279117406905,13.099919081294715,11.180091169554023,4.7868812663010285,5.746412310990332,0.646797592262663,532184.2126775978,53.18756962556699,2.155991974208877,19.154707703301106,61.28472222222222,2230.0,2309.890691757202,70.52083333333333,1698.0,2607641.645385742,45.86805555555556,3118.0,6291.545974731445,7046.0,1636.540604243658,74.34455061135516,4256.60171170216,1648.453763908139,0.0,5760.0,1.0,False,False,complete,-1.0,97.7
guard,guarded,0,4,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.073127192409602,10.617160875754045,11.690288068163646,4.820952734269885,5.46980253138773,1.3995328025060318,431322.1605775081,53.56614149188761,4.665109341686773,18.232675104625766,56.49305555555556,2506.0,3791.235441684723,71.68402777777779,1631.0,2587380.1600341797,44.18402777777778,3215.0,8516.011123657227,7352.0,1648.188968306877,160.86583925023547,4051.7055779281136,1582.9307633955464,0.0,5760.0,1.0,False,False,complete,-1.0,93.9
signal,mahalanobis,0,5,2021,2.8595478900837885,0.2654944179566705,0.13282370008946934,0.6675161317984007,0.5496062849700946,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.631788932596642,8.930466795256093,13.562255727852737,5.638812633639388,4.964669783996814,2.958773310216535,362800.2135572788,62.65347370710431,9.862577700721785,16.54889927998938,57.25694444444444,2462.0,3198.031629562378,51.26736111111111,2807.0,4404645.233886719,30.798611111111114,3986.0,9154.411598205566,9255.0,1927.7991910313801,340.08888663646985,3677.533171116837,1252.017912324088,0.0,5760.0,1.0,False,False,complete,-1.0,94.0
guard,guarded,0,5,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.379892548669189,9.48734073697507,14.86723328564426,5.29747708876486,4.500036334393615,5.069719862485785,385423.21743961226,58.86085654183178,16.89906620828595,15.000121114645383,51.71875,2781.0,6131.056320667267,52.361111111111114,2744.0,4334733.204879761,33.385416666666664,3837.0,16246.855403900146,9362.0,1811.1032782617776,582.7264208055336,3333.360245448865,1089.5434871574257,0.0,5760.0,1.0,False,False,complete,-1.0,94.0
signal,mahalanobis,0,5,2022,2.8595478900837885,0.29489622805625165,0.2591811282771602,0.726574391171994,0.6157104824533196,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-4.131577572090286,10.941381638397981,15.072959210488268,4.44999986939575,4.817917831896105,5.805041509196413,444493.62905991805,49.44444299328612,19.350138363988044,16.05972610632035,57.604166666666664,2442.0,3681.0048809051514,58.611111111111114,2384.0,6780775.371948242,41.78819444444444,3353.0,9504.25290298462,8179.0,1521.3674763316478,667.2461505121779,3568.8280238100774,1236.153750812964,0.0,5760.0,1.0,False,False,complete,-1.0,95.3
guard,guarded,0,5,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-4.899255878243641,10.249607730198091,15.148863608441733,4.2611517717403435,4.1452138701871055,6.742497966514282,416390.31403929746,47.34613079711493,22.474993221714275,13.817379567290352,51.740600755918045,2426.0,6326.409853935242,50.76586433260394,2475.0,6347301.079589844,37.63676148796499,3135.0,13413.92240524292,8036.0,1456.8040240319413,774.9997662378246,3070.528790891972,825.0749390114893,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,84.1
signal,mahalanobis,0,5,2023,2.8595478900837885,0.16154045723835353,0.03860304660745331,0.6086586824983385,0.5435866722404442,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,2.2955376674984818,12.990486484256882,10.6949488167584,4.668316980554928,5.411896428521138,0.6147354076823346,527738.5134229359,51.87018867283253,2.049118025607782,18.03965476173713,59.56597222222222,2329.0,2509.299551010132,70.88541666666667,1677.0,1366205.8308105469,41.545138888888886,3367.0,6977.630584716797,7373.0,1596.0058066224587,70.65924243908792,4008.812170879268,1644.1096808450936,0.0,5760.0,1.0,False,False,complete,-1.0,98.9
guard,guarded,0,5,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.2384182286347627,10.202037695631134,11.440455924265898,4.7007498937096255,5.169965974979963,1.5697400555763097,414457.7813850149,52.230554374551396,5.232466851921033,17.23321991659988,54.98263888888889,2593.0,4002.227113723755,71.26736111111111,1655.0,1372409.2559814453,41.041666666666664,3396.0,9090.65308380127,7644.0,1607.0939818642541,180.42989158452934,3829.6044248603994,1573.3073360012916,0.0,5760.0,1.0,False,False,complete,-1.0,94.2
signal,mahalanobis,0,6,2021,2.8595478900837885,0.26890108135863444,0.1864837034389731,0.6688556472013205,0.5779173231933458,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.6485130954573082,7.867170057758227,9.515683153215535,6.6002824663545026,1.7818011566362415,1.1335995302247914,319603.783596428,73.33647184838337,3.778665100749305,5.939337188787472,67.63888888888889,1864.0,1752.4726486206055,99.80902777777779,11.0,1720.191650390625,51.59722222222223,2788.0,6377.404052734375,4663.0,2256.506826317633,130.2987962967797,1319.8527085341389,1304.588898998621,0.0,5760.0,1.0,False,False,complete,-1.0,90.6
guard,guarded,0,6,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.6697560553885857,8.05052615040576,11.720282205794348,6.180288018528335,1.6185403660487034,3.921453821217308,327052.62486023403,68.66986687253706,13.071512737391027,5.395134553495678,58.385416666666664,2397.0,5782.659294605255,97.79513888888889,127.0,53908.207275390625,44.80902777777778,3179.0,13616.119579315186,5703.0,2112.918980999844,450.7418184574757,1198.9187893991052,1157.330643300802,0.0,5760.0,1.0,False,False,complete,-1.0,90.3
signal,mahalanobis,0,6,2022,2.8595478900837885,0.2898528180230755,0.3054652847893644,0.7167352000128626,0.6392757706819302,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,0,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,0.066729009569646,9.562206208660754,9.495477199091107,5.909999117672079,2.192236137169701,1.3932419442493282,388464.62722684315,65.6666568630231,4.6441398141644274,7.30745379056567,71.75347222222223,1627.0,1406.999348640442,98.85416666666667,66.0,12954.137329101562,61.875,2196.0,5368.103927612305,3889.0,2020.5125182882452,160.1427524187222,1623.8786198337227,1266.2680342205026,0.0,5760.0,1.0,False,False,complete,-1.0,90.0
guard,guarded,0,6,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,4453.0,-2.450868856867295,7.32930674289838,9.780175599765677,5.212187129862365,1.1874140335684478,3.3805744363348627,297753.0864302467,57.91319033180406,11.268581454449542,3.9580467785614926,63.103525713002476,1643.0,4957.675976276398,97.2827307433191,121.0,79489.52404785156,53.89624971929037,2053.0,8874.203002929688,3817.0,1781.944317382909,388.5717742834523,879.5659505015362,691.641827666685,0.0,5760.0,0.7731,True,False,env_terminated,-1.0,69.9
signal,mahalanobis,0,6,2023,2.8595478900837885,0.16600247544162455,0.08190170327068519,0.6101951559049885,0.5635202960533368,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
