steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,mode,seed,draw,test_year,secs,regen_id,config_hash,git_sha,image
5760,-2.093758115529339,7.25887499429955,9.35263310982889,7.391925263174502,1.8586562153680193,0.10205163128636775,294891.79664341925,82.13250292416114,0.3401721042878925,6.195520717893398,57.32638888888889,2458,3430.680934548378,99.53125,27,21463.495361328125,72.77777777777777,1568,1972.722885131836,4053,2527.153936822359,11.730072538506583,1376.782382239431,1536.7066646196881,0,5760,1.0,False,False,complete,adapt,static,static,4,0,2021,90.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.1968224935295044,7.74775079805874,10.944573291588245,6.7512875591879595,1.450562311531742,2.742723420868542,314752.37617113633,75.01430621319955,9.14241140289514,4.835207705105807,62.37847222222223,2167,1930.4500894546509,99.40972222222221,34,14710.59130859375,52.84722222222222,2716,5853.666893005371,4917,2308.1324992085765,315.25556549800405,1074.490602049903,1432.6477059347148,0,5760,1.0,False,False,complete,adapt,dagger,dagger,4,0,2021,94.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.110549348408396,9.550873632455701,12.661422980864096,7.33467230065513,4.156351060984025,1.170399619224943,388004.2413185128,81.49635889616812,3.9013320640831437,13.854503536613416,90.86805555555556,526,463.52788734436035,67.30902777777777,1883,5213855.738037109,43.35069444444444,3263,5084.8371658325195,5672,2507.580273874292,134.52869186429513,3078.778561733921,726.6567679105402,0,5760,1.0,False,False,complete,adapt,ekf,ekf,4,0,2021,91.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,0.09412825900675159,8.621277908848088,8.527149649841336,6.418854942156033,2.0648331274938423,0.04346158019145951,350239.41504695354,71.32061046840036,0.1448719339715317,6.882777091646141,61.579861111111114,2213,3186.2076892852783,99.35763888888889,37,5237.4228515625,77.04861111111111,1322,1561.7846488952637,3572,2194.4803223496306,4.995583904422778,1529.5060196690404,1507.2942316671433,0,5760,1.0,False,False,complete,adapt,static,static,4,0,2022,88.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.2060052526706464,11.26722942438505,13.473234677055697,5.89847293009917,1.6846995989551607,5.890062148001365,457731.19536564266,65.538588112213,19.633540493337886,5.615665329850536,72.15277777777777,1604,1757.5389890670776,100.0,0,0.0,59.27083333333333,2346,5695.660873413086,3950,2016.5719408298114,677.0186375407536,1247.9256278153725,1391.6525256404202,0,5760,1.0,False,False,complete,adapt,dagger,dagger,4,0,2022,90.7,regen-v2,637c6b535a9e,f8f1aef,local
5219,-4.869750849264321,6.271663503923757,11.141414353188079,6.298809149571573,2.5154709543322378,2.3271342492842675,254786.32984690263,69.98676832857304,7.757114164280892,8.38490318110746,82.87028166315386,894,638.8465242385864,76.02989078367503,1251,1919046.1906738281,63.03889634029508,1929,2874.234348297119,4074,2153.439024724621,267.4866954063527,1863.3118173056732,784.7227852692218,0,5760,0.9061,True,False,env_terminated,adapt,ekf,ekf,4,0,2022,79.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,-0.023514643192876383,8.274529465260441,8.298044108453318,5.973279620935819,2.324291883859843,0.0004726036576554179,336152.7595262054,66.36977356595355,0.0015753455255180598,7.747639612866144,57.10069444444444,2471,2935.8382892608643,100.0,0,0.0,71.11111111111111,1664,1896.8098449707031,4135,2042.1468793366382,0.05432226061206118,1721.6976916656672,1870.3188838667631,0,5760,1.0,False,False,complete,adapt,static,static,4,0,2023,85.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.369660890783637,8.507761314364217,9.877422205147854,5.5121726397608235,1.91223603449173,2.453013530895301,345627.80339604634,61.246362664009155,8.176711769651003,6.374120114972434,65.3125,1998,1854.226936340332,100.0,0,0.0,51.71875,2781,4591.298828125,4779,1884.503466254699,281.9555782028127,1416.4711368597245,1832.1097509145848,0,5760,1.0,False,False,complete,adapt,dagger,dagger,4,0,2023,86.5,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.7224070124345667,5.004772133724646,7.727179146159212,5.614763419259679,1.825316715276023,0.28709901162351,203318.86793256373,62.38626021399644,0.9569967054117,6.084389050920077,97.84722222222221,124,147.30300617218018,89.58333333333334,600,419953.5389404297,44.670138888888886,3187,4974.9675216674805,3911,1919.5772370284255,32.99988639227293,1352.0864553718268,744.2569791347654,0,5760,1.0,False,False,complete,adapt,ekf,ekf,4,0,2023,91.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.9717238803083665,7.506115984435605,9.477839864743972,7.587623200550738,1.7863609220907464,0.10385574210248887,304935.9618676965,84.30692445056376,0.3461858070082962,5.954536406969154,69.16666666666667,1776,1990.1653114557266,99.46180555555556,31,30271.38671875,65.72916666666667,1974,2953.227870941162,3781,2594.059213574282,11.937441654694885,1323.2303122697754,1562.1830104882952,0,5760,1.0,False,False,complete,adapt,static,static,4,1,2021,87.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.6295376162455177,7.76511152767496,11.394649143920478,6.317882445121628,1.6982427584132547,3.378523940385595,315457.65581179527,70.19869383468476,11.261746467951983,5.660809194710849,52.62152777777778,2729,4132.767867326736,99.34027777777777,38,27773.05126953125,50.520833333333336,2850,5590.024871826172,5617,2159.959810151934,388.33608509609917,1257.9575987296153,1467.1467721388408,0,5760,1.0,False,False,complete,adapt,dagger,dagger,4,1,2021,87.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.640195576963275,10.529751631025636,12.169947207988912,7.218958557192641,4.379448070213894,0.5715405805823768,427771.1600104165,80.2106506354738,1.9051352686079226,14.598160234046315,90.67708333333333,537,365.20315742492676,65.72916666666667,1974,3441816.6323242188,39.14930555555556,3505,5287.924186706543,6016,2468.020018438413,65.69431974893307,3244.0356061117022,922.2478502199228,0,5760,1.0,False,False,complete,adapt,ekf,ekf,4,1,2021,78.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-0.2969611191051298,8.82766456754533,9.124625686650461,7.132456386536058,1.9893551366114457,0.0028141635029576718,358623.8730565291,79.2495154059562,0.009380545009858906,6.631183788704819,80.72916666666666,1110,1080.160809993744,100.0,0,0.0,72.37847222222223,1591,2429.1013259887695,2701,2438.4466280657607,0.32346706826443916,1473.5963974709753,1539.5293741706128,0,5760,1.0,False,False,complete,adapt,static,static,4,1,2022,77.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.6146588436588942,9.978323149519086,13.59298199317798,5.138781581917933,1.9682437786666465,6.4859566325934015,405369.3779492129,57.09757313242148,21.619855441978007,6.560812595555489,53.19444444444444,2696,5065.344515800476,96.85763888888889,181,101372.99987792969,57.552083333333336,2445,4952.315532684326,5322,1756.848404605882,745.512256568313,1457.9583540980116,1403.505240180059,0,5760,1.0,False,False,complete,adapt,dagger,dagger,4,1,2022,82.9,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.0513223716447673,13.085779436233183,11.034457064588416,7.22322232933021,2.046156349200543,1.7650783860576633,531609.7895969731,80.25802588144678,5.883594620192211,6.820521164001811,83.17708333333333,969,965.6994194984436,88.50694444444444,662,1806923.6901855469,53.97569444444444,2651,3902.597999572754,4282,2469.477720500716,202.8825733549063,1515.6713698613767,1139.7203494858636,0,5760,1.0,False,False,complete,adapt,ekf,ekf,4,1,2022,84.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.0649501913789745,12.368658472896016,8.30370828151704,5.995372889115329,2.308335392401712,0.0,502476.7504614006,66.61525432350365,0.0,7.694451308005707,76.26736111111111,1367,1197.4143257141113,100.0,0,0.0,64.11458333333333,2067,2623.5141220092773,3434,2049.7001333428493,0.0,1709.8780685170045,1896.9258712060814,0,5760,1.0,False,False,complete,adapt,static,static,4,1,2023,84.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.444427100981127,7.984381660303274,10.428808761284401,5.073911159151763,2.169414151197321,3.185483450935318,324365.5049498205,56.37679065724181,10.618278169784395,7.231380503991071,51.80555555555556,2776,3460.1437578201294,100.0,0,0.0,49.82638888888889,2890,4620.579719543457,5666,1734.6704805307452,366.14752318968874,1606.9734449743555,1822.5536174539866,0,5760,1.0,False,False,complete,adapt,dagger,dagger,4,1,2023,77.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.2416653561920272,4.802980486221103,8.04464584241313,5.643057075483366,2.0181739270276635,0.3834148399021,195121.0822527323,62.700634172037404,1.2780494663403335,6.727246423425545,97.43055555555556,148,149.7163848876953,92.95138888888889,406,730899.6768798828,33.03819444444444,3857,7458.920654296875,4411,1929.250283460303,44.07067126443077,1494.9436487212593,874.1805874810285,0,5760,1.0,False,False,complete,adapt,ekf,ekf,4,1,2023,86.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.375475118522968,6.5292242547195425,11.904699373242511,5.873929698544099,5.6905623150169475,0.34020735968146476,265249.73534798145,65.26588553937889,1.1340245322715492,18.968541050056494,47.06597222222222,3049,6752.452726788819,50.48611111111111,2852,3490514.381713867,50.97222222222222,2824,4995.884208679199,8725,2008.1810936427144,39.1042942626693,4215.231344380571,1434.6320989825454,0,5760,1.0,False,False,complete,adapt,static,static,4,2,2021,91.8,regen-v2,637c6b535a9e,f8f1aef,local
