block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
guard,guarded,8,2,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-0.6268176677916355,7.367881960711691,7.9946996285033265,6.012962053800371,1.7357408743928073,0.24599670031014825,299320.20465391246,66.8106894866708,0.8199890010338275,5.785802914642692,58.72289635965785,2075.0,5627.443471431732,98.72687487567137,64.0,26859.766967773438,67.43584642928188,1637.0,6318.369930267334,3776.0,2055.71352233716,28.275482658697896,1285.733981202845,1028.4885360322437,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,81.1
signal,mahalanobis,8,2,2023,2.8595478900837885,0.1335941328505592,0.11938070737130944,0.6096424676292151,0.6369008859090617,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.1263636705389752,7.579361890213978,8.705725560752953,5.959067079072582,2.7448788855402273,0.0017795961401425302,307911.57678994286,66.2118564341398,0.0059319871338084345,9.149596285134091,60.65972222222222,2266.0,2934.5533351898193,100.0,0.0,0.0,62.482638888888886,2161.0,2691.1203956604004,4427.0,2037.287890530491,0.20455127812107435,2033.2436192688776,1780.010896069503,0.0,5760.0,1.0,False,False,complete,-1.0,89.7
guard,guarded,8,2,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.5562439270028403,7.362837430130302,8.919081357133141,5.987934716969638,2.738281081420121,0.19286555874338374,299115.2705990435,66.53260796632932,0.6428851958112791,9.127603604733737,58.90625000000001,2367.0,3614.544418334961,99.70486111111111,17.0,3580.168701171875,64.07986111111111,2069.0,5121.058917999268,4453.0,2047.157167342273,22.16845502203146,2028.356357316804,1734.7128287573678,0.0,5760.0,1.0,False,False,complete,-1.0,89.2
signal,mahalanobis,8,3,2021,2.8595478900837885,0.24715065208980855,0.14700704579585502,0.6889095225845178,0.6239914276373615,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.2638373911764837,7.11784346139968,9.381680852576164,7.183316651467742,2.0619360717237556,0.1364281293846667,289162.390619362,79.81462946075268,0.4547604312822223,6.873120239079186,57.93402777777777,2423.0,3887.176402449608,99.02777777777779,56.0,91683.69226074219,64.47916666666667,2046.0,2693.52970123291,4525.0,2455.8347523788634,15.681394221447261,1527.3600540316127,1414.5186185554376,0.0,5760.0,1.0,False,False,complete,-1.0,91.6
guard,guarded,8,3,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.3666768989552383,6.926260408654551,9.292937307609789,6.980664464964586,1.9192161368222216,0.3930567058229819,281379.32910159114,77.56293849960652,1.3101890194099397,6.397387122740739,52.083333333333336,2760.0,6291.92445898056,98.35069444444444,95.0,44565.35852050781,57.27430555555556,2461.0,11074.878219604492,5316.0,2386.5519525031555,45.17893174584583,1421.6415821361297,1265.466580283428,0.0,5760.0,1.0,False,False,complete,-1.0,91.2
signal,mahalanobis,8,3,2022,2.8595478900837885,0.25873547276609027,0.3022802064071903,0.7167939859476493,0.6817041422813901,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,8,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,0.2376365453607484,8.866727417572154,8.629090872211405,6.088466436234772,2.4348749157472707,0.10574952022936195,360210.80133886874,67.64962706927525,0.3524984007645398,8.116249719157569,60.12152777777777,2297.0,4090.497960090637,97.89930555555556,121.0,74034.50769042969,71.59722222222223,1636.0,2087.0028648376465,4054.0,2081.5269858434463,12.155117251184866,1803.6110477572404,1369.4242545216916,0.0,5760.0,1.0,False,False,complete,-1.0,95.5
guard,guarded,8,3,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-0.3990464216633638,7.44224435274689,7.841290774410252,5.833197947672366,1.768494485824607,0.23959834091328086,302341.1768303424,64.81331052969296,0.7986611363776029,5.894981619415357,56.335786751541676,2195.0,5914.325684070587,98.32902327431869,84.0,42394.95568847656,66.60035806644122,1679.0,6431.032325744629,3958.0,1994.255708200995,27.540039181359187,1309.9959156390387,1013.5086863987173,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,78.1
