block,condition,seed,draw,test_year,threshold,r_dist_err,r_std_err,auc_dist,auc_std,n_steps,regen_id,config_hash,git_sha,image,steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,guard_activations,secs
signal,mahalanobis,1,0,2021,2.8595478900837885,0.17587927570086187,0.17277319885737613,0.6719185451368791,0.7066062662121895,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,1,0,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-5.006469133228405,7.385459429798944,12.39192856302735,6.767565492287076,5.533177861411407,0.0911852093288675,300034.2893355821,75.19517213652307,0.3039506977628917,18.44392620470469,64.09722222222223,2068.0,3098.853430390358,48.229166666666664,2982.0,3003286.029296875,53.489583333333336,2679.0,3964.81746673584,7729.0,2313.6976050689655,10.481058563695306,4098.650268371031,1236.6271323023257,0.0,5760.0,1.0,False,False,complete,-1.0,87.9
guard,guarded,1,0,2021,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-3.6725527501173625,7.6157075943418215,11.288260344459184,5.819363595134261,4.946533453631789,0.5223632956931368,309388.1210201365,64.6595955014918,1.7412109856437894,16.488444845439297,52.916666666666664,2712.0,6625.633989334106,40.642361111111114,3419.0,4347005.698120117,45.295138888888886,3151.0,14720.967426300049,9282.0,1989.5260144384672,60.04175810035903,3664.0988545260984,1037.2385755853018,0.0,5760.0,1.0,False,False,complete,-1.0,94.7
signal,mahalanobis,1,0,2022,2.8595478900837885,0.20869826798630084,0.25871949813455153,0.7043849617874676,0.7088642490406671,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,1,0,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-2.5289865379355425,8.972072154881495,11.50105869281704,5.999773698398444,5.406735623938545,0.09454937048004941,364490.43129206076,66.66415220442715,0.31516456826683137,18.02245207979515,64.82638888888889,2026.0,3412.237922668457,56.666666666666664,2496.0,1957439.0590820312,67.69097222222223,1861.0,2700.912208557129,6383.0,2051.2046841439833,10.867743739972662,4004.989351541313,1266.2288654234478,0.0,5760.0,1.0,False,False,complete,-1.0,97.7
guard,guarded,1,0,2022,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5027.0,-2.013101285626836,7.981010119753673,9.99411140538051,5.234713394366784,4.282008365081018,0.47738964593270794,324228.536114993,58.16348215963093,1.5912988197756932,14.273361216936728,57.82773025661429,2120.0,6513.500670671463,45.97175253630395,2716.0,3241297.0588378906,57.449771235329216,2139.0,7394.411418914795,6975.0,1789.6456039339878,54.87237301113588,3171.8580480113314,880.5728022872695,0.0,5760.0,0.8727,True,False,env_terminated,-1.0,81.7
signal,mahalanobis,1,0,2023,2.8595478900837885,0.081587958564792,0.15314334763524398,0.6052454136921989,0.6614117735331319,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
guard,plain,1,0,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,0.6174400600602716,12.777518992865177,12.160078932804904,5.446175619923093,6.64014969358869,0.07375361929312349,519086.7090851478,60.513062443589924,0.24584539764374497,22.1338323119623,62.25694444444444,2174.0,2697.4569749832153,63.802083333333336,2085.0,1732252.5485839844,56.18055555555556,2524.0,3950.3272018432617,6783.0,1861.940383681735,8.477427458371949,4918.629404501742,1660.6067361951923,0.0,5760.0,1.0,False,False,complete,-1.0,100.7
guard,guarded,1,0,2023,2.8595478900837885,,,,,,regen-v2,637c6b535a9e,f8f1aef,local,5760.0,-1.8127179537540572,10.3117032551981,12.12442120895216,5.41883796865827,6.469458343175977,0.2361248971179128,418912.9447424229,60.20931076286967,0.7870829903930426,21.564861143919924,59.25347222222223,2347.0,3625.0412092208862,62.760416666666664,2145.0,1753633.734375,57.91666666666667,2424.0,5812.916030883789,6916.0,1852.5941774968305,27.140792752738573,4792.19136545849,1612.808309478372,0.0,5760.0,1.0,False,False,complete,-1.0,95.8
signal,mahalanobis,1,1,2021,2.8595478900837885,0.1715043003579778,0.13687217480801442,0.6723027472291895,0.6558781915235705,5759.0,regen-v2,637c6b535a9e,f8f1aef,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
