steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,block,condition,mode,seed,draw,test_year,secs,regen_id,config_hash,git_sha,image
5760,-3.5106338797752183,8.318603068708029,11.829236948483247,6.612441305515135,1.8529441234164963,3.3638515195516154,337943.2496662637,73.47157006127928,11.212838398505385,6.176480411388321,60.173611111111114,2294,2146.2367181777954,99.42708333333333,33,14390.47412109375,55.104166666666664,2586,5347.697868347168,4913,2260.663694181423,386.64959995535037,1372.5512030420923,1339.8991856253695,0,5760,1.0,False,False,complete,adapt,static,static,13,0,2021,91.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.7933923540186805,12.34418356861632,9.550791214597638,7.023383035775179,1.7653694544781802,0.762038724344277,501482.4574750379,78.03758928639088,2.5401290811475903,5.8845648482606006,72.23958333333333,1599,1098.4807662963867,100.0,0,0.0,58.47222222222223,2392,4245.248336791992,3991,2401.1565928191067,87.59065797723646,1307.6810776931372,1256.3233740093506,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,0,2021,100.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,-8.017646321486872,2.8400864126637204,10.857732734150595,6.578810110686709,3.013553910048458,1.265368713415427,115378.51051446368,73.09789011874122,4.217895711384757,10.045179700161526,88.45486111111111,665,521.1358222961426,61.99652777777778,2189,4354051.24597168,55.17361111111111,2582,2928.4123153686523,5436,2249.1658502459068,145.44467981203806,2232.262156508452,728.020192353749,0,5760,1.0,False,False,complete,adapt,ekf,ekf,13,0,2021,90.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.0491437613696686,15.71542568853717,13.666281927167502,5.599645706356688,2.3147957962500056,5.7518404245608075,638439.1685968225,62.21828562618542,19.17280141520269,7.715985987500019,68.19444444444444,1832,1858.9711427688599,100.0,0,0.0,63.489583333333336,2103,4592.510780334473,3935,1914.4087872885048,661.1310834817525,1714.6635535337557,1309.149443513625,0,5760,1.0,False,False,complete,adapt,static,static,13,0,2022,98.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.35823425395739,14.442191477200614,9.083957223243225,6.1910181231441115,1.942876097736024,0.9500630023630896,586714.028761275,68.7890902571568,3.1668766745436323,6.47625365912008,78.10763888888889,1261,1137.8810396194458,100.0,0,0.0,62.69097222222222,2149,3467.432929992676,3410,2116.587391783009,109.20264410485126,1439.1674800240773,1271.6543274392552,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,0,2022,96.1,regen-v2,637c6b535a9e,f8f1aef,local
4459,-1.0210520182018774,7.805477069892391,8.826529088094269,5.778474232101126,2.971721897857897,0.07633295813524643,317097.5059643784,64.20526924556808,0.2544431937841548,9.905739659526324,75.01681991477909,1114,1050.9886569976807,66.89840771473425,1476,2263748.3688964844,59.811616954474104,1792,2755.4671020507812,4382,1975.546746574558,8.773903254875899,2201.2754787713975,714.7926880454013,0,5760,0.7741,True,False,env_terminated,adapt,ekf,ekf,13,0,2022,70.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,0.32163531179379157,11.121181595676616,10.799546283882822,5.069908632446936,2.594506401409533,3.135131250026355,451798.0023243625,56.332318138299286,10.450437500087851,8.64835467136511,57.76041666666667,2433,2449.5411491394043,100.0,0,0.0,51.822916666666664,2775,4925.787879943848,5208,1733.3020960089561,360.35991375910197,1921.8565931236667,1687.1141786367593,0,5760,1.0,False,False,complete,adapt,static,static,13,0,2023,87.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.383651719258921,12.30637502513628,7.92272330587736,5.6182347528463525,2.144248733605932,0.16023981942507612,499946.48539616144,62.424830587181695,0.5341327314169204,7.147495778686441,75.38194444444444,1418,964.1029958724976,100.0,0,0.0,54.79166666666667,2604,4332.296363830566,4022,1920.7640189671015,18.418370108231542,1588.3323938358824,1660.480900876478,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,0,2023,95.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,-4.320254667220787,6.007263715767927,10.327518382988712,5.983855308046458,3.907083627472412,0.4365794474698431,244045.088453072,66.48728120051621,1.455264824899477,13.023612091574707,97.8125,126,131.85435009002686,72.8125,1566,6410406.346435547,43.22916666666667,3270,5097.323989868164,4962,2045.7624992408744,50.181545717426985,2894.1360204248745,705.97479365484,0,5760,1.0,False,False,complete,adapt,ekf,ekf,13,0,2023,89.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.0974964107558947,8.498513718343792,11.596010129099687,6.547863571741489,1.8542407327283,3.1939058246298977,345252.1198077166,72.75403968601655,10.646352748766326,6.180802442427667,60.08680555555556,2299,2307.3165073394775,99.54861111111111,26,6051.204833984375,54.826388888888886,2602,5355.574607849121,4927,2238.5858350778376,367.11561207073936,1373.511653421014,1345.8058904741622,0,5760,1.0,False,False,complete,adapt,static,static,13,1,2021,87.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.9137046704865304,12.36771578762894,9.45401111714241,6.892758568568491,1.800790134450914,0.760462414123005,502438.4538724257,76.58620631742768,2.53487471374335,6.0026337815030475,70.88541666666667,1677,1218.3805847167969,100.0,0,0.0,57.36111111111111,2456,4553.527488708496,4133,2356.4986570143005,87.40947293473518,1333.9186182160727,1299.5771848025022,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,1,2021,83.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,-1.984649919513218,7.678467358817323,9.663117278330542,7.370067482511473,1.5916931203716933,0.7013566754473747,311937.73645195377,81.88963869457193,2.3378555848245823,5.305643734572311,90.57291666666667,543,538.2645978927612,97.43055555555556,148,246484.95092773438,42.77777777777778,3296,4352.322242736816,3987,2519.681189546159,80.6157099321971,1179.0319407573706,1096.2070309753135,0,5760,1.0,False,False,complete,adapt,ekf,ekf,13,1,2021,73.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,-2.894224793325108,10.598689948818933,13.492914742144041,5.8058429639441,2.14083186785045,5.546239910349493,430571.77917076915,64.50936626604556,18.487466367831644,7.136106226168168,65.95486111111111,1961,2119.3908100128174,100.0,0,0.0,64.30555555555556,2056,4165.722351074219,4017,1984.90357756895,637.4988403113903,1585.8013844449242,1320.8139600292086,0,5760,1.0,False,False,complete,adapt,static,static,13,1,2022,78.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.806357530597289,15.103916538285645,9.29755900768836,6.07527971716468,2.052377160995232,1.1699021295284469,613596.6093678544,67.50310796849645,3.899673765094823,6.841257203317441,75.55555555555556,1408,991.1254739761353,100.0,0,0.0,62.760416666666664,2145,3325.5865058898926,3553,2077.018706748192,134.47150922664133,1520.2793783163634,1297.7684636128477,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,1,2022,88.1,regen-v2,637c6b535a9e,f8f1aef,local
5023,0.8377115656221594,10.374016056698409,9.536304491076251,6.053379852062616,3.3413655325089797,0.14155910650465534,421444.4023033729,67.25977613402907,0.4718636883488511,11.137885108363266,78.91698188333666,1059,1017.8852138519287,69.83874178777623,1515,5300475.33972168,56.79872586103922,2170,3982.4137573242188,4744,2069.5315735974746,16.27116157410674,2475.085579734823,855.3720624509558,0,5760,0.872,True,False,env_terminated,adapt,ekf,ekf,13,1,2022,74.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,0.37554740867570063,10.941428944262718,10.565881535587017,5.066862726353593,2.5913622802767917,2.907656528956632,444495.5508606729,56.29847473726215,9.69218842985544,8.637874267589305,57.552083333333336,2445,2537.194507598877,100.0,0,0.0,51.45833333333333,2796,4904.186279296875,5241,1732.2607605201094,334.2133942680455,1919.5276154324686,1697.6658926869686,0,5760,1.0,False,False,complete,adapt,static,static,13,1,2023,77.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,4.672358330922649,12.508634173633258,7.836275842710609,5.500664809126693,2.1779617099011612,0.15764932368275505,508163.2633038511,61.11849787918548,0.5254977456091835,7.259872366337205,72.79513888888889,1567,1066.6555824279785,100.0,0,0.0,53.71527777777778,2666,4474.238075256348,4233,1880.5691658737508,18.12061192654379,1613.3049698701586,1667.643152775157,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,1,2023,84.8,regen-v2,637c6b535a9e,f8f1aef,local
5760,-5.746818706421779,3.361760435834465,9.108579142256243,5.487634719852463,2.5484054439294623,1.0725389784743182,136571.51770577513,60.97371910947181,3.5751299282477276,8.494684813098209,97.93402777777777,119,127.72055435180664,78.80208333333333,1221,2294587.610961914,59.548611111111114,2330,3105.358955383301,3670,1876.1144343010856,123.28034235325897,1887.7077375973836,753.7812132424083,0,5760,1.0,False,False,complete,adapt,ekf,ekf,13,1,2023,87.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.344164041057942,8.239573494977385,11.583737536035326,6.634241397222726,1.7001321185592553,3.249364020253345,334732.67323345627,73.71379330247474,10.831213400844485,5.667107061864185,60.295138888888886,2287,2237.8909940719604,99.46180555555556,31,9758.49169921875,53.97569444444444,2651,5429.689140319824,4969,2268.11671605448,373.4901171827958,1259.3571250391428,1381.433973449039,0,5760,1.0,False,False,complete,adapt,static,static,13,2,2021,85.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,0.38556366056018354,9.872863512135947,9.487299851575765,7.021238236990322,1.673891354423694,0.7921702601617476,401085.08018052287,78.01375818878135,2.6405675338724923,5.57963784807898,74.77430555555556,1453,981.7916011810303,100.0,0,0.0,52.15277777777778,2756,5490.537704467773,4209,2400.423328453191,91.05405283117793,1239.919521927894,1401.8972405180048,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,2,2021,74.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.2306074023418847,8.275470088436432,11.506077490778315,6.623349515847159,3.4444545921618124,1.4382733827693446,336190.97234273003,73.59277239830176,4.794244609231149,11.481515307206042,93.59375,369,322.04379081726074,59.236111111111114,2348,4954478.6142578125,40.989583333333336,3399,6507.361442565918,6116,2264.3929949348512,165.31877969935567,2551.4478442045784,509.2505752742262,0,5760,1.0,False,False,complete,adapt,ekf,ekf,13,2,2021,78.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.3206765962624027,15.584407676405771,13.263731080143371,5.592065300915141,2.106709704142158,5.56495607508607,633116.5618539845,62.13405889905712,18.549853583620234,7.02236568047386,68.54166666666667,1812,1890.7681713104248,100.0,0,0.0,63.15972222222223,2122,4895.704322814941,3934,1911.8171981524035,639.650123528641,1560.5257075420186,1348.2819637655316,0,5760,1.0,False,False,complete,adapt,static,static,13,2,2022,84.4,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.811924399862537,14.667057648872785,8.855133249010247,6.0369143058952766,1.9899154880809125,0.8283034550340586,595849.2169854569,67.07682562105863,2.7610115167801954,6.633051626936375,81.94444444444444,1040,731.4744806289673,100.0,0,0.0,58.854166666666664,2370,5093.9768409729,3410,2063.9023269014456,95.20729366288157,1474.0114720660063,1375.028888734771,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,2,2022,85.3,regen-v2,637c6b535a9e,f8f1aef,local
5219,1.2585316564163083,12.19095517933031,10.932423522914,6.520283727068776,3.8481026421767104,0.5640371536685144,495257.5541602938,72.44759696743084,1.8801238455617146,12.827008807255702,82.48706648783292,914,707.0133171081543,59.76240659130102,2100,3852944.864501953,57.23318643418279,2232,3975.0010147094727,5246,2229.1568295892876,64.83185676753169,2850.446400970892,786.1470296026139,0,5760,0.9061,True,False,env_terminated,adapt,ekf,ekf,13,2,2022,75.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,0.5465554295976299,10.905993664183878,10.359438234586248,5.1268425926062875,2.254313291741676,2.9782823502382856,443055.9926074701,56.96491769562542,9.927607834127619,7.51437763913892,58.36805555555556,2398,2447.0101013183594,100.0,0,0.0,51.23263888888889,2809,4934.38489151001,5207,1752.7666991775725,342.33130468943847,1669.8616988148292,1728.5915680305327,0,5760,1.0,False,False,complete,adapt,static,static,13,2,2023,88.2,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.076229936803016,10.06917611067773,7.992946173874716,5.720402005388685,2.032330889440927,0.24021327904510317,409060.27949628286,63.560022282096504,0.8007109301503439,6.774436298136424,77.67361111111111,1286,805.9928884506226,100.0,0,0.0,51.07638888888889,2818,4850.9348068237305,4104,1955.6929931898967,27.610721655571403,1505.4302886687801,1748.009463909134,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,2,2023,84.1,regen-v2,637c6b535a9e,f8f1aef,local
5318,-4.681811660156685,3.1321513272100865,7.8139629873667715,5.524904006836723,2.002661678698001,0.286397301832046,127243.64766790977,61.38782229818581,0.9546576727734867,6.675538928993338,96.8033095148552,170,207.72575187683105,87.15682587438887,683,1700924.9499511719,58.330199323053776,2216,2997.442050933838,3069,1888.8560685244565,32.919230126892685,1483.4530952598375,565.0614310036474,0,5760,0.9233,True,False,env_terminated,adapt,ekf,ekf,13,2,2023,82.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-3.347844199208869,8.223252203484764,11.571096402693634,6.62171366340708,1.7988414057938567,3.1505413334926957,334069.6207665685,73.57459626007866,10.501804444975653,5.9961380193128555,59.86111111111111,2312,2280.8467378616333,99.54861111111111,26,5847.36474609375,55.78125000000001,2547,5122.759857177734,4885,2263.833730268864,362.1311877737727,1332.4751148620371,1354.4814821999535,0,5760,1.0,False,False,complete,adapt,static,static,13,3,2021,84.6,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.761289012052715,12.080369318196283,9.319080306143569,6.8280961857005105,1.7659603267808497,0.7250237936622084,490765.003551724,75.86773539667234,2.416745978874028,5.886534422602833,75.78125,1395,973.8519763946533,100.0,0,0.0,52.93402777777778,2711,5139.67000579834,4106,2334.391856524639,83.33606817216645,1308.118760875642,1396.1763553974579,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,3,2021,92.1,regen-v2,637c6b535a9e,f8f1aef,local
5760,-7.3386140672555165,4.928465924340349,12.267079991595867,6.225401216708779,4.402878134540467,1.6388006403466204,200218.92817632668,69.17112463009754,5.462668801155401,14.676260448468224,93.09027777777777,398,321.8398561477661,43.697916666666664,3243,10310596.678710938,52.67361111111111,2726,3134.4134559631348,6367,2128.3422960576554,188.3678896414961,3261.3912089842274,650.9486097399455,0,5760,1.0,False,False,complete,adapt,ekf,ekf,13,3,2021,88.3,regen-v2,637c6b535a9e,f8f1aef,local
5760,2.3120983713204155,15.615726576570582,13.303628205250167,5.605598417720216,2.218474284885355,5.479555502644596,634388.8921731799,62.28442686355796,18.26518500881532,7.394914282951183,67.79513888888889,1855,1942.4920463562012,100.0,0,0.0,63.74999999999999,2088,4411.179489135742,3943,1916.4439032983616,629.8339656540481,1643.3142859256195,1333.194099333206,0,5760,1.0,False,False,complete,adapt,static,static,13,3,2022,95.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,5.589531408172418,14.646757107566398,9.057225699393978,6.104982229528962,2.0448160794886796,0.9074273903763372,595024.5074948849,67.83313588365513,3.0247579679211243,6.816053598295599,82.76041666666667,993,719.2008562088013,100.0,0,0.0,57.795138888888886,2431,3994.386199951172,3424,2087.173412292494,104.3019990659732,1514.6785776947772,1395.8796381131604,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,3,2022,93.1,regen-v2,637c6b535a9e,f8f1aef,local
5219,0.8715603117757942,11.566766545558423,10.69520623378263,6.595231999153179,3.864035234806399,0.23593899982305022,469899.8909133109,73.28035554614644,0.7864633327435008,12.880117449354664,82.75531711055758,900,632.946551322937,66.5836367120138,1744,4929540.763916016,58.72772561793447,2154,3370.6849822998047,4798,2254.7801707547624,27.11942538234498,2862.24832256587,856.6261560660271,0,5760,0.9061,True,False,env_terminated,adapt,ekf,ekf,13,3,2022,83.7,regen-v2,637c6b535a9e,f8f1aef,local
5760,0.4771328448885559,10.915895914407969,10.438763069519414,5.124148490723425,2.4695728610166654,2.845041717779323,443458.2715228238,56.934983230260286,9.483472392597744,8.231909536722219,57.53472222222222,2446,2542.8278007507324,100.0,0,0.0,53.02083333333333,2706,4637.693897247314,5152,1751.8456385056206,327.01628947160447,1829.3132304478631,1700.4019222474885,0,5760,1.0,False,False,complete,adapt,static,static,13,3,2023,85.0,regen-v2,637c6b535a9e,f8f1aef,local
5760,1.9533727697849812,9.898264512577562,7.94489174279258,5.695783733409391,2.078435659362076,0.17067235002111364,402116.9958234634,63.28648592677101,0.5689078334037122,6.928118864540253,79.61805555555556,1174,795.2033348083496,100.0,0,0.0,49.80902777777778,2891,4729.6383056640625,4065,1947.2764889457978,19.617511485198186,1539.5819704310338,1758.7650552606387,0,5760,1.0,False,False,complete,adapt,dagger,dagger,13,3,2023,83.0,regen-v2,637c6b535a9e,f8f1aef,local
