steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
5760,9.279555043309179,16.523771314697804,7.244216271388622,4.6955002707646205,2.3081228651497177,0.24059313547428324,671278.2096595982,52.172225230718006,0.8019771182476109,7.6937428838323925,63.78472222222222,2086,1912.9642848968506,100.0,0,0.0,63.99305555555556,2074,4326.126968383789,4160,1605.2992379702373,27.65438332368894,1709.720641646184,1293.3140599177989,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,0,2020,0.0676580951160888,424235230,8,100,40.8,regen-v2,637c6b535a9e,a68c4b3,local
