steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,objective,secs,regen_id,config_hash,git_sha,image
5760,7.904888973734099,15.946606197866258,8.04171722413216,5.347321030014402,2.6793558477748074,0.01504034634295007,647830.8767883168,59.41467811127113,0.050134487809833574,8.931186159249359,65.43402777777779,1991,1865.145652770996,100.0,0,0.0,71.38888888888889,1648,3255.775016784668,3639,1828.1439411022993,1.728775446980092,1984.708034851783,1475.6987341336144,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2020,0.042357277175539235,1799171074,20,100,priced,65.0,regen-v2,637c6b535a9e,23d1f5d,local
5760,1.6511062104949623,11.930127711741216,10.279021501246254,7.538466665702704,2.035349733388937,0.7052051021546115,484661.4382894869,83.76074073003005,2.3506836738487054,6.784499111296458,72.79513888888889,1567,1232.8867559432983,99.35763888888889,37,2849.8805084228516,62.41319444444444,2165,3294.551383972168,3769,2577.2535596916905,81.05805772053812,1507.6664693491343,1339.7206621935557,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2021,0.042357277175539235,1799171074,20,100,priced,66.2,regen-v2,637c6b535a9e,23d1f5d,local
5760,4.530518908809547,14.192718787147253,9.662199878337706,6.732648997305004,2.3805987390341885,0.5489521419985134,576579.2007278572,74.80721108116671,1.829840473328378,7.935329130113962,80.52083333333333,1122,1050.9874849319458,99.73958333333334,15,1015.8939208984375,68.47222222222223,1816,3153.4827613830566,2953,2301.760340151582,63.09794745107615,1763.4064725363182,1298.465238922881,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2022,0.042357277175539235,1799171074,20,100,priced,63.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,3.8619508267700042,12.449029170385167,8.587078343615161,5.981234409381093,2.5441674679668855,0.06167646626718342,505741.8100468974,66.45816010423437,0.2055882208906114,8.480558226556285,76.92708333333333,1329,993.9091882705688,100.0,0,0.0,56.31944444444444,2516,3508.145408630371,3845,2044.8664651904369,7.089249068175061,1884.5684948500218,1716.0874899125288,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2023,0.042357277175539235,1799171074,20,100,priced,63.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,9.529319593538567,16.418514004147564,6.889194410608997,4.549993139947178,2.0816786286287314,0.25752264203308833,667002.1314184949,50.55547933274642,0.8584088067769612,6.938928762095772,55.43402777777777,2567,3445.71483707428,100.0,0,0.0,63.90625,2079,3986.489917755127,4646,1555.5532106162434,29.600303653156423,1541.984169245919,1269.813292964035,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,3,2020,0.0,1663313819,20,100,priced,74.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.3204415576135635,7.8353355692484605,9.155777126862024,6.626786882768998,1.4760495237322342,1.052940720360791,318310.5075007187,73.63096536409998,3.509802401202637,4.920165079107448,67.22222222222223,1888,1876.3754596710205,100.0,0,0.0,51.61458333333333,2787,5827.365097045898,4675,2265.5681659064535,121.02766882155169,1093.3700184809934,1177.5298244340925,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,3,2021,0.0,1663313819,20,100,priced,70.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.654069864461292,15.299031234300855,9.644961369839562,5.832015834533141,1.9133208108570883,1.8996247244493338,621523.1438934723,64.80017593925713,6.332082414831113,6.377736036190295,72.03125,1611,1813.5808715820312,99.16666666666667,48,2501.6039276123047,60.34722222222222,2284,4793.632343292236,3943,1993.8515669077137,218.34766935917696,1417.2746748130796,1145.6453639135302,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,3,2022,0.0,1663313819,20,100,priced,82.3,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.614363928683007,12.892579294989837,7.27821536630683,4.980640782973118,2.116078065057266,0.18149651827644556,523761.0338589621,55.340453144145755,0.6049883942548185,7.053593550190888,60.677083333333336,2265,2429.0347080230713,99.98263888888889,1,8.21063232421875,49.25347222222222,2923,5259.111663818359,5189,1702.7831726513496,20.86166883931679,1567.4652335982955,1580.6412236128854,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,3,2023,0.0,1663313819,20,100,priced,79.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.232894019315811,13.968033417254045,7.735139397938233,5.254229451749966,2.4765769770085173,0.0043329691797494895,567451.3575759456,58.38032724166629,0.014443230599164966,8.255256590028392,62.11805555555555,2182,2732.8751077651978,99.11458333333333,51,26958.374267578125,70.9375,1674,3421.8679580688477,3907,1796.317760956861,0.49804244954936444,1834.5014646172,1536.0385028661283,0,5760,1.0,False,False,complete,sindy_mpc_dense,3,2020,0.0313898517278676,1414005743,20,100,priced,68.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.1003112524578822,8.097837976626092,9.198149229083976,6.99077838043367,1.7478817072166182,0.4594891414336871,328974.66780043504,77.67531533815189,1.5316304714456237,5.826272357388728,65.9375,1962,2129.1784839630127,98.36805555555556,94,76400.61534118652,69.04513888888889,1783,3193.9554138183594,3839,2390.0097053912173,52.814843853134114,1294.7271908819516,1393.3661708345905,0,5760,1.0,False,False,complete,sindy_mpc_dense,3,2021,0.0313898517278676,1414005743,20,100,priced,65.3,regen-v2,637c6b535a9e,23d1f5d,local
5760,2.392470510742976,11.069024200515067,8.676553689772094,6.389730745181396,2.191983380585026,0.09483956400567144,449679.10814592463,70.99700827979329,0.3161318800189048,7.306611268616754,75.67708333333333,1401,1463.4263696670532,98.4375,90,61190.1396484375,73.85416666666667,1506,2564.674285888672,2997,2184.5233323131733,10.90109928504091,1623.6913926529364,1315.591560006877,0,5760,1.0,False,False,complete,sindy_mpc_dense,3,2022,0.0313898517278676,1414005743,20,100,priced,75.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,2.191942345099261,10.499901341717917,8.307958996618657,6.014108061864603,2.254255993004631,0.03959494174942374,426558.4920072904,66.82342290960669,0.1319831391647458,7.51418664334877,75.57291666666667,1407,1497.5580444335938,99.80902777777779,11,3225.779541015625,52.69097222222222,2725,4621.994903564453,4143,2056.105321923911,4.551142762532802,1669.8192541811056,1786.826238212393,0,5760,1.0,False,False,complete,sindy_mpc_dense,3,2023,0.0313898517278676,1414005743,20,100,priced,85.8,regen-v2,637c6b535a9e,23d1f5d,local
5760,9.125699757050805,16.25256438079339,7.126864623742586,4.716889670289055,2.2492837660918625,0.16069118736166949,660260.4279697315,52.40988522543394,0.535637291205565,7.497612553639542,57.013888888888886,2476,3060.082100868225,100.0,0,0.0,70.05208333333334,1725,3430.6332969665527,4201,1612.6118528641255,18.47025132633412,1666.1361233092211,1372.1727311892719,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,4,2020,0.0,3994953572,20,100,priced,93.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.4689616404342654,7.780484675831032,9.249446316265297,6.849030999804295,1.650984445316507,0.7494308711444958,316082.1899556357,76.10034444226996,2.4981029038149862,5.503281484388357,67.23958333333333,1887,1577.4105033874512,100.0,0,0.0,57.65625,2439,4725.911026000977,4326,2341.5490600483504,86.14147961227422,1222.9514408656335,1263.3689888363997,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,4,2021,0.0,3994953572,20,100,priced,83.4,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.103581372747397,15.064398545512642,8.960817172765246,5.9612413290586295,2.089667270792639,0.9099085729139783,611991.1909114511,66.23601476731811,3.0330285763799276,6.965557569308797,72.67361111111111,1574,1539.379653930664,100.0,0,0.0,65.36458333333334,1995,3763.12638092041,3569,2038.0312242635482,104.58719251378645,1547.901681756471,1245.8717482856791,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,4,2022,0.0,3994953572,20,100,priced,92.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.152591164394966,12.729640306261949,7.577049141866983,5.13487503844052,2.3066614448102145,0.13551265861624853,517141.6374418917,57.05416709378356,0.4517088620541618,7.688871482700716,62.84722222222222,2140,2098.963930130005,100.0,0,0.0,55.53819444444444,2561,4405.08674621582,4701,1755.5128328580327,15.576167730732312,1708.6381074592782,1652.2293539736957,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,4,2023,0.0,3994953572,20,100,priced,90.9,regen-v2,637c6b535a9e,23d1f5d,local
