steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,secs,regen_id,config_hash,git_sha,image
288,0.3938869353869056,0.804137447331826,0.41025051194492046,0.3135048894598592,0.06063116771166678,0.03611445477339439,32668.083797855434,3.4833876606651026,0.12038151591131463,0.20210389237222262,53.81944444444444,133,144.7286605834961,100.0,0,0.0,27.77777777777778,208,482.0254364013672,341,107.18115868675828,4.151086812947483,44.911976314040245,17.403390794751395,0,288,1.0,False,False,complete,sindy_mpc_raw,0,2020,0.09296859009283193,2718592257,8,100,3.5,regen-v2,637c6b535a9e,8ac4b0b,local
288,0.39184080704168067,0.8043510727709717,0.41251026572929117,0.31109104972816426,0.06048596816668286,0.04093324783444404,32676.76233132073,3.4565672192018253,0.1364441594481468,0.20161989388894289,52.083333333333336,138,168.53661060333252,100.0,0,0.0,27.083333333333332,210,492.6020050048828,348,106.35591456098376,4.704971046020121,44.80442090279694,15.940487753217461,0,288,1.0,False,False,complete,sindy_mpc_raw_ens,0,2020,0.08845470453003484,424235230,8,100,3.3,regen-v2,637c6b535a9e,8ac4b0b,local
288,0.253534859041853,0.7625231691420604,0.5089883101002075,0.38965077721914276,0.09298473791431117,0.026352794966753572,30977.503746396207,4.329453080212698,0.08784264988917857,0.3099491263810372,79.16666666666666,60,59.47330045700073,100.0,0,0.0,63.541666666666664,105,227.5618896484375,165,133.21394091156697,3.029056896310019,68.8775837026643,27.105571827189856,0,288,1.0,False,False,complete,sindy_mpc_conf,0,2020,0.05594137871866789,418524381,8,100,3.0,regen-v2,637c6b535a9e,8ac4b0b,local
