steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,objective,secs,regen_id,config_hash,git_sha,image
5760,7.232693436917538,14.996770603831589,7.76407716691405,5.231682531911046,2.2287750606848102,0.30361957431819353,609243.8057806583,58.129805910122734,1.0120652477273118,7.429250202282701,65.19097222222221,2005,1600.1207609176636,100.0,0,0.0,63.99305555555556,2074,3958.931468963623,4079,1788.609411399798,34.89880154025837,1650.9444897322542,1236.917033442052,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,0,2014,0.0676580951160888,424235230,20,100,full,86.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.504336577564523,14.226067360410793,7.7217307828462705,5.5177540198890345,1.9450628018295282,0.25891396112770776,577933.9865166885,61.30837799876705,0.8630465370923592,6.483542672765094,66.70138888888889,1918,1570.9509916305542,100.0,0,0.0,62.15277777777778,2180,4963.998336791992,4098,1886.411630571822,29.76022547170826,1440.7872621190675,1207.639989746997,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,0,2015,0.0676580951160888,424235230,20,100,full,76.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.003027067743673,13.55386411689788,7.550837049154208,4.962814744310268,2.4993126797333503,0.08870962511058886,550625.7297489764,55.142386047891875,0.2956987503686295,8.331042265777835,67.17013888888889,1891,1416.9245901107788,100.0,0,0.0,61.076388888888886,2242,4744.341464996338,4133,1696.6888006286545,10.19650865812423,1851.3427257044268,1527.4029318077442,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,0,2016,0.0676580951160888,424235230,20,100,full,76.0,regen-v2,637c6b535a9e,23d1f5d,local
5760,7.176202515708496,14.547781214047136,7.3715786983386415,5.235330220050318,2.0890006960797898,0.047247782208533554,591003.611820665,58.17033577833686,0.15749260736177853,6.9633356535993,65.74652777777777,1973,1693.8475856781006,100.0,0,0.0,63.47222222222222,2104,4706.708740234375,4077,1789.8564847734935,5.430779522440362,1547.407922201447,1328.945081600827,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,0,2017,0.0676580951160888,424235230,20,100,full,79.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,-2.1820938238876026,9.050576932030417,11.23267075591802,5.137338340741092,4.876757196874388,1.2185752183025385,367679.68786373566,57.08153711934547,4.061917394341795,16.25585732291463,70.67708333333333,1689,1357.1696367263794,47.77777777777778,3008,3512144.9143066406,52.30902777777777,2747,7143.025062561035,7444,1756.3549872265817,140.06611686346088,3612.412738196286,1300.4659464981678,0,5760,1.0,False,False,complete,sindy_mpc_dense,0,2014,0.039735383566505106,3288969182,20,100,full,60.8,regen-v2,637c6b535a9e,23d1f5d,local
5760,-3.1727910625556737,8.03577785383366,11.208568916389332,5.242322686003199,4.987817390058447,0.9784288403276874,326453.4753119924,58.24802984447999,3.261429467758958,16.626057966861488,67.89930555555556,1849,1571.1449661254883,42.22222222222222,3328,4408800.264770508,55.13888888888889,2584,6194.27103805542,7761,1792.2470721524076,112.46308524235099,3694.6795485581306,1210.9043811986962,0,5760,1.0,False,False,complete,sindy_mpc_dense,0,2015,0.039735383566505106,3288969182,20,100,full,53.3,regen-v2,637c6b535a9e,23d1f5d,local
5760,-2.158712659016172,8.015188117572142,10.173900776588313,4.540827157139116,5.279802873083388,0.3532707463658083,325617.0172763682,50.45363507932351,1.1775691545526943,17.59934291027796,74.23611111111111,1484,1250.7548332214355,50.90277777777777,2828,2740557.4217529297,51.33680555555556,2803,8731.821170806885,7115,1552.4195402912455,40.605833032535756,3910.965090906119,1516.8905399001,0,5760,1.0,False,False,complete,sindy_mpc_dense,0,2016,0.039735383566505106,3288969182,20,100,full,53.2,regen-v2,637c6b535a9e,23d1f5d,local
5760,-2.4930594346323787,8.75840345475333,11.251462889385708,5.045442843987016,5.562637308222327,0.6433827371763652,355810.140349354,56.06047604430018,2.1446091239212173,18.54212436074109,67.76041666666667,1857,1566.4936218261719,42.239583333333336,3327,3750100.1000976562,54.23611111111111,2636,6656.468669891357,7820,1724.937724040499,73.95203882721322,4120.472079776702,1351.1840830130452,0,5760,1.0,False,False,complete,sindy_mpc_dense,0,2017,0.039735383566505106,3288969182,20,100,full,57.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.510666103913259,14.993125510544909,8.48245940663165,5.36763309610545,2.3699507489135994,0.7448755616125998,609095.7238658869,59.640367734505006,2.4829185387086663,7.899835829711998,64.82638888888889,2026,1905.7367601394653,100.0,0,0.0,62.65625,2151,4113.6527099609375,4177,1835.0882385475272,85.61788073567902,1755.519073458378,1376.4898086446897,0,5760,1.0,False,False,complete,sindy_mpc_conf,0,2014,0.0,418524381,20,100,full,73.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.772892895953397,14.191620940353133,8.418728044399735,5.6592618687741405,2.141573188402673,0.6178929872229224,576534.6007018461,62.880687430823784,2.059643290743075,7.138577294675578,64.40972222222221,2050,1973.644591331482,100.0,0,0.0,63.142361111111114,2123,4663.29577255249,4173,1934.7903823154943,71.0221823381759,1586.3505104254045,1346.5647238581569,0,5760,1.0,False,False,complete,sindy_mpc_conf,0,2015,0.0,418524381,20,100,full,72.6,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.390388986928034,13.609565183814544,8.219176196886508,5.149430135814644,2.6012869602188644,0.46845910085299985,552888.5855924658,57.21589039794049,1.5615303361766661,8.670956534062881,70.625,1692,1369.2987184524536,100.0,0,0.0,58.28124999999999,2403,4668.800491333008,4095,1760.4889364617256,53.845873512080814,1926.879229493181,1632.3244342204014,0,5760,1.0,False,False,complete,sindy_mpc_conf,0,2016,0.0,418524381,20,100,full,71.6,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.3400879681148385,14.517116567506456,8.177028599391617,5.407251631406486,2.3204412158591516,0.44933575212597876,589757.8605549497,60.080573682294286,1.4977858404199293,7.734804052863839,63.74999999999999,2088,1990.1902055740356,100.0,0,0.0,62.916666666666664,2136,4375.717323303223,4224,1848.6330367450964,51.647787578782754,1718.8453447163836,1490.3161532397648,0,5760,1.0,False,False,complete,sindy_mpc_conf,0,2017,0.0,418524381,20,100,full,72.0,regen-v2,637c6b535a9e,23d1f5d,local
5760,0.9861295617027137,18.310521620330295,17.32439205862758,7.398425333625655,2.1638904004186506,7.7620763245832745,743864.9408259182,82.20472592917395,25.873587748610916,7.212968001395502,95.05208333333334,285,464.9443464279175,100.0,0,0.0,62.864583333333336,2139,4541.284427642822,2424,2529.3761821302614,892.1926808494591,1602.881777651565,982.4282570421153,0,5760,1.0,False,False,complete,rule_based,0,2014,,-1,20,100,full,4.4,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.125685762145007,18.410611377212582,19.536297139357586,7.791135568596483,2.1619653888266934,9.583196181934413,747931.0871992612,86.56817298440538,31.94398727311471,7.206551296088978,94.21875,333,551.0916500091553,100.0,0,0.0,59.895833333333336,2310,4429.112773895264,2643,2663.6360928934314,1101.5168025472203,1601.4558437922587,974.4346341926996,0,5760,1.0,False,False,complete,rule_based,0,2015,,-1,20,100,full,4.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,-2.2217322756867963,17.536937179485697,19.758669455172495,7.221421061604076,2.2982959525198634,10.238952441048557,712438.0729166066,80.23801179560084,34.12984147016186,7.660986508399545,93.4375,378,494.4303159713745,100.0,0,0.0,56.05902777777778,2531,5340.195751190186,2909,2468.8619013777934,1176.891085113136,1702.4414454965067,1155.7731059811945,0,5760,1.0,False,False,complete,rule_based,0,2016,,-1,20,100,full,4.1,regen-v2,637c6b535a9e,23d1f5d,local
5760,1.0529489642291225,18.103568466061624,17.0506195018325,7.661617219770794,2.138107890416875,7.250894391644831,735457.4689337534,85.12908021967549,24.169647972149438,7.127026301389584,93.97569444444444,347,561.5386180877686,100.0,0,0.0,62.25694444444444,2174,4180.939346313477,2521,2619.3563157760846,833.43613693669,1583.7836220834963,997.9345084941319,0,5760,1.0,False,False,complete,rule_based,0,2017,,-1,20,100,full,4.8,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.609003963593269,14.840823469497485,8.231819505904214,4.643942065903868,3.587877440000346,0.0,602908.4534483353,51.59935628782076,0.0,11.95959146666782,55.85069444444445,2543,4150.528692245483,77.03125,1323,1098991.4588623047,61.80555555555556,2200,4125.229591369629,6066,1587.67250125163,0.0,2657.6869934512347,1356.1250099897443,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,1,2014,0.0,2726711412,20,100,full,75.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.620676658263708,14.100183719237975,8.479507060974266,4.983541356087287,3.495965704886978,0.0,572819.9635940427,55.37268173430319,0.0,11.653219016289928,55.729166666666664,2550,4042.8663082122803,74.70486111111111,1457,1449714.4887695312,60.138888888888886,2296,4659.074234008789,6303,1703.774823527479,0.0,2589.6042262888404,1305.4016890127818,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,1,2015,0.0,2726711412,20,100,full,76.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.140623934922292,13.632126053830877,8.491502118908585,4.640090557861567,3.8514115610470183,0.0,553805.1209368794,51.556561754017416,0.0,12.838038536823396,58.55902777777777,2387,3221.702335357666,85.0,864,654153.1049804688,55.55555555555556,2560,4718.234046936035,5811,1586.3557457861125,0.0,2852.897453305076,1623.5997895734313,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,1,2016,0.0,2726711412,20,100,full,73.8,regen-v2,637c6b535a9e,23d1f5d,local
5760,2.234451865201185,10.920903098422878,8.686451233221693,4.902446458655091,3.7835807155527656,0.0004240590138360858,443661.6883734294,54.471627318389906,0.001413530046120286,12.61193571850922,56.267361111111114,2519,3719.320318222046,74.63541666666667,1461,1418461.8580322266,58.66319444444444,2381,4777.025218963623,6361,1676.0500722959653,0.0487424147407418,2802.652382473399,1436.831768557503,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,1,2017,0.0,2726711412,20,100,full,71.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,-0.24498502193546257,12.539914537950468,12.78489955988593,5.62519706756092,5.6648740689852755,1.4948284233397329,509434.02810423775,62.502189639565785,4.982761411132443,18.88291356328425,65.20833333333333,2004,1771.0397472381592,52.44791666666667,2739,3163530.387451172,68.17708333333333,1833,2393.9672470092773,6576,1923.144295470561,171.81935915158658,4196.203014711871,1256.445917702146,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2014,0.03768169844083889,633731363,20,100,full,64.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.2472464062703335,11.34219034918108,12.589436755451413,5.757758558229094,5.633069838809427,1.198608358412892,460776.48293548136,63.97509509143438,3.99536119470964,18.77689946269809,62.82986111111111,2141,1788.7688989639282,48.03819444444444,2993,3795297.342163086,67.91666666666667,1848,2655.6494789123535,6982,1968.464464290977,137.7710759374267,4172.644326015893,1175.4701432108056,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2015,0.03768169844083889,633731363,20,100,full,64.4,regen-v2,637c6b535a9e,23d1f5d,local
5760,-0.60850903654342,11.250340598339328,11.858849634882748,5.267702975389076,6.2705506612256245,0.32059599826804835,457045.08680753515,58.530033059878626,1.0686533275601613,20.901835537418748,65.625,1980,1727.1979455947876,59.947916666666664,2307,2294238.776123047,67.72569444444444,1859,2198.761817932129,6146,1800.9240945898573,36.85011466380048,4644.852341460542,1500.6218059312541,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2016,0.03768169844083889,633731363,20,100,full,72.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,-0.11277952915813527,12.477705255318956,12.59048478447709,5.554517364344988,6.195525728711681,0.8404416914204209,506906.77599733253,61.7168596038332,2.8014723047347365,20.65175242903894,62.326388888888886,2170,1873.2658834457397,50.416666666666664,2856,3296962.5014648438,65.39930555555556,1993,2566.256637573242,7019,1898.980295445778,96.60249341870606,4589.278316939025,1336.2203266374224,0,5760,1.0,False,False,complete,sindy_mpc_dense,1,2017,0.03768169844083889,633731363,20,100,full,67.6,regen-v2,637c6b535a9e,23d1f5d,local
5760,-0.7971105055178305,10.502189704547387,11.29930021006522,5.3587229466881485,5.9309765722852426,0.009600691091828047,426651.45674723765,59.54136607431276,0.03200230363942683,19.769921907617476,57.03125,2475,3793.095372200012,51.90972222222222,2770,2926243.3740234375,64.70486111111111,2033,2918.409900665283,7278,1832.042034040915,1.1035277033520277,4393.31597913255,1267.2657556816948,0,5760,1.0,False,False,complete,sindy_mpc_conf,1,2014,0.0,56809052,20,100,full,73.4,regen-v2,637c6b535a9e,23d1f5d,local
5760,-3.165542566817327,8.559629223434637,11.725171790251965,5.793510760806511,5.926012008897476,0.00564902054797858,347734.93720203213,64.37234178673901,0.018830068493261937,19.753373362991585,56.041666666666664,2532,3630.9922394752502,45.260416666666664,3153,3398085.367919922,59.21875,2349,3268.992385864258,8034,1980.6874403457423,0.6493127019973703,4389.638524445819,1194.8477304046514,0,5760,1.0,False,False,complete,sindy_mpc_conf,1,2015,0.0,56809052,20,100,full,65.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,1.8866799491389168,13.807036293738765,11.920356344599849,5.292217525428779,6.62813881917107,0.0,560910.8494331373,58.802416949208656,0.0,22.093796063903568,63.28125,2115,2152.088297843933,60.50347222222222,2275,2225332.0153808594,60.62499999999999,2268,3201.7392921447754,6658,1809.3051375671153,0.0,4909.732457175134,1532.374629994772,0,5760,1.0,False,False,complete,sindy_mpc_conf,1,2016,0.0,56809052,20,100,full,82.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,-3.074803943418843,8.81799248028587,11.892796423704713,5.5397459578107675,6.3501075539127125,0.002942911981232464,358230.9445116134,61.552732864564085,0.009809706604108214,21.167025179709043,59.114583333333336,2355,3149.1966009140015,47.10069444444444,3047,3429255.987182617,56.510416666666664,2505,3736.7093505859375,7907,1893.9302417400581,0.33826574397670484,4703.783372636581,1339.8915296389741,0,5760,1.0,False,False,complete,sindy_mpc_conf,1,2017,0.0,56809052,20,100,full,84.0,regen-v2,637c6b535a9e,23d1f5d,local
5760,0.9861295617027137,18.310521620330295,17.32439205862758,7.398425333625655,2.1638904004186506,7.7620763245832745,743864.9408259182,82.20472592917395,25.873587748610916,7.212968001395502,95.05208333333334,285,464.9443464279175,100.0,0,0.0,62.864583333333336,2139,4541.284427642822,2424,2529.3761821302614,892.1926808494591,1602.881777651565,982.4282570421153,0,5760,1.0,False,False,complete,rule_based,1,2014,,-1,20,100,full,6.2,regen-v2,637c6b535a9e,23d1f5d,local
5760,-1.125685762145007,18.410611377212582,19.536297139357586,7.791135568596483,2.1619653888266934,9.583196181934413,747931.0871992612,86.56817298440538,31.94398727311471,7.206551296088978,94.21875,333,551.0916500091553,100.0,0,0.0,59.895833333333336,2310,4429.112773895264,2643,2663.6360928934314,1101.5168025472203,1601.4558437922587,974.4346341926996,0,5760,1.0,False,False,complete,rule_based,1,2015,,-1,20,100,full,6.2,regen-v2,637c6b535a9e,23d1f5d,local
5760,-2.2217322756867963,17.536937179485697,19.758669455172495,7.221421061604076,2.2982959525198634,10.238952441048557,712438.0729166066,80.23801179560084,34.12984147016186,7.660986508399545,93.4375,378,494.4303159713745,100.0,0,0.0,56.05902777777778,2531,5340.195751190186,2909,2468.8619013777934,1176.891085113136,1702.4414454965067,1155.7731059811945,0,5760,1.0,False,False,complete,rule_based,1,2016,,-1,20,100,full,6.2,regen-v2,637c6b535a9e,23d1f5d,local
5760,1.0529489642291225,18.103568466061624,17.0506195018325,7.661617219770794,2.138107890416875,7.250894391644831,735457.4689337534,85.12908021967549,24.169647972149438,7.127026301389584,93.97569444444444,347,561.5386180877686,100.0,0,0.0,62.25694444444444,2174,4180.939346313477,2521,2619.3563157760846,833.43613693669,1583.7836220834963,997.9345084941319,0,5760,1.0,False,False,complete,rule_based,1,2017,,-1,20,100,full,6.2,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.95366573599071,14.70890428814104,7.755238552150329,5.367711445540829,2.1240444103981324,0.2634826962113663,597549.2367057297,59.64123828378699,0.8782756540378877,7.080148034660442,69.42708333333333,1761,1561.780143737793,100.0,0,0.0,65.24305555555556,2002,3794.322090148926,3763,1835.1150238436678,30.285367417655095,1573.3662298443114,1320.9931825744532,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2014,0.06155022469952061,4065797359,20,100,full,89.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.157079660654151,13.906875671253939,7.749796010599789,5.6853921219336705,1.8483190420944091,0.21608484657170993,564966.8241446913,63.171023577040785,0.7202828219056998,6.1610634736480305,69.73958333333333,1743,1527.7011289596558,100.0,0,0.0,63.90625,2079,4577.432975769043,3822,1943.723802634784,24.837338767929662,1369.1252144898363,1277.8555633084384,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2015,0.06155022469952061,4065797359,20,100,full,87.8,regen-v2,637c6b535a9e,23d1f5d,local
5760,5.818492023161706,13.302372516152746,7.483880492991041,5.087095585088623,2.3298661427441054,0.06691876515831215,540408.8834687053,56.523284278762475,0.22306255052770715,7.766220475813685,68.19444444444444,1832,1610.7897005081177,100.0,0,0.0,63.94097222222223,2077,4224.425384521484,3909,1739.17797850902,7.691812117937506,1725.8267715539969,1589.932845873349,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2016,0.06155022469952061,4065797359,20,100,full,87.9,regen-v2,637c6b535a9e,23d1f5d,local
5760,6.771573352605837,14.208339125306322,7.436765772700486,5.397319988647781,1.9951085272860152,0.044337256766689905,577213.7769655694,59.97022209608646,0.14779085588896634,6.65036175762005,67.27430555555556,1885,1691.2757110595703,100.0,0,0.0,65.05208333333333,2013,4255.643230438232,3898,1845.237603749656,5.096236437006215,1477.858168896624,1405.6830259703145,0,5760,1.0,False,False,complete,sindy_mpc_raw_ens,2,2017,0.06155022469952061,4065797359,20,100,full,87.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,2.2609844143927207,12.421397357658684,10.160412943265964,5.648471075367762,4.354951537348007,0.15699033055019457,504619.26765488397,62.76078972630847,0.5233011018339819,14.516505124493357,63.73263888888889,2089,1848.4695091247559,81.42361111111111,1070,504384.3474121094,76.63194444444444,1346,1782.575050354004,4505,1931.1012207395793,18.044865574089698,3225.890028217899,1278.823711979961,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2014,0.042357277175539235,1799171074,20,100,full,72.5,regen-v2,637c6b535a9e,23d1f5d,local
5760,0.8635883188991573,11.149352494993089,10.285764176093931,5.891427999416225,4.204968123367025,0.1893680533106806,452942.4451090942,65.46031110462472,0.6312268443689354,14.016560411223418,61.545138888888886,2215,2069.3888721466064,78.71527777777779,1226,655515.9967041016,78.10763888888889,1261,1802.5302352905273,4702,2014.163418604199,21.766442860168752,3114.7912011339954,1221.6132177962777,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2015,0.042357277175539235,1799171074,20,100,full,62.7,regen-v2,637c6b535a9e,23d1f5d,local
5760,0.898107974441996,11.339402402753638,10.441294428311643,5.314245750680994,5.071454023320433,0.05559465431021543,460663.22261186654,59.04717500756661,0.18531551436738478,16.904846744401443,69.25347222222223,1771,1314.831090927124,80.06944444444444,1148,470240.18786621094,70.34722222222223,1708,2429.51749420166,4627,1816.8361526034887,6.390190175702722,3756.6326104228797,1548.6937101890076,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2016,0.042357277175539235,1799171074,20,100,full,62.6,regen-v2,637c6b535a9e,23d1f5d,local
5760,1.7738409974160247,12.039049149653653,10.265208152237628,5.610610824480973,4.62788047744425,0.026716850312406205,489086.3717046797,62.34012027201081,0.08905616770802069,15.4262682581475,62.43055555555556,2164,1949.2076778411865,77.03125,1323,634602.9482421875,74.93055555555556,1444,1869.5096817016602,4931,1918.1575467990392,3.0709023496047454,3428.059612055904,1379.0822125744962,0,5760,1.0,False,False,complete,sindy_mpc_dense,2,2017,0.042357277175539235,1799171074,20,100,full,63.3,regen-v2,637c6b535a9e,23d1f5d,local
