steps,epi,revenue,cost_total,cost_heat,cost_co2,cost_elec,fruit_dm_growth,energy_heat_kwh_m2,energy_elec_kwh_m2,co2_kg_m2,t_in_in_corridor_pct,t_in_violation_steps,t_in_violation_area,co2_in_corridor_pct,co2_violation_steps,co2_violation_area,rh_in_corridor_pct,rh_violation_steps,rh_violation_area,violation_steps_total,boiler_sum,lamp_sum,co2_injection_sum,vent_sum,solver_failures,steps_expected,season_fraction,truncated,solver_aborted,stop_reason,method,seed,test_year,xi_uboil,rng_seed,horizon,max_solver_failures,objective,secs,regen_id,config_hash,git_sha,image
5760,-3.9450163334103077,12.600595292933626,16.545611626343934,8.81071653932814,2.1494835437012267,5.5854115433145655,511899.18377542857,97.89685043697935,18.61803847771522,7.164945145670756,90.72916666666667,534,312.1795291900635,99.82638888888889,10,390.03497314453125,75.57291666666667,1407,2146.1067085266113,1951,3012.2107813499015,642.0013271269515,1592.2100331263716,746.5311097071644,0,5760,1.0,False,False,complete,nn_mpc,7,2022,,-1,20,100,priced,1897.1,regen-v2,637c6b535a9e,86e95e8,local
5760,-3.6338393454982967,9.40708850954952,13.040927855047817,8.22064318864248,2.398040860653348,2.4222438057519895,382162.9707004493,91.34047987380534,8.074146019173298,7.993469535511161,90.39930555555556,553,301.41993141174316,99.91319444444444,5,879.89208984375,66.63194444444444,1922,3244.7214965820312,2480,2810.4763034824605,278.41882841382784,1776.3265629317204,771.522805525113,0,5760,1.0,False,False,complete,nn_mpc,7,2023,,-1,20,100,priced,1935.8,regen-v2,637c6b535a9e,86e95e8,local
5760,-0.26030247960560027,11.026154358420904,11.286456838026504,6.71956628753484,2.1542692162570045,2.4126213342346587,447937.5208108492,74.661847639276,8.04207111411553,7.180897387523348,74.82638888888889,1450,866.3776559829712,99.93055555555556,4,89.37200927734375,68.64583333333333,1806,4033.4649047851562,3260,2297.2876198368585,277.31279702555935,1595.754976288224,753.2581627953789,0,5760,1.0,False,False,complete,nn_mpc,8,2020,,-1,20,100,priced,2075.5,regen-v2,637c6b535a9e,86e95e8,local
5760,-3.535013378657437,8.597926490120159,12.132939868777594,8.382325615672453,1.832260081570456,1.9183541715346863,349290.76366113144,93.13695128524948,6.3945139051156215,6.1075336052348534,83.45486111111111,953,529.4560699462891,97.60416666666667,138,115800.08532714844,63.05555555555556,2128,5802.063209533691,3219,2865.752347645439,220.5004794386184,1357.2296905052165,603.7621456226923,0,5760,1.0,False,False,complete,nn_mpc,8,2021,,-1,20,100,priced,1931.8,regen-v2,637c6b535a9e,86e95e8,local
5321,-2.550491973322828,9.500721921925933,12.051213895248763,7.430103791721362,1.8253039390311976,2.795806164496203,385966.8280782411,82.55670879690403,9.319353881654012,6.084346463437326,82.653636534486,923,496.6778621673584,95.67750422852848,230,52863.9736328125,70.04322495771471,1594,3637.8370094299316,2747,2540.2064246884743,321.35703024330047,1352.0769916205165,634.1124708833704,0,5760,0.9238,True,False,env_terminated,nn_mpc,8,2022,,-1,20,100,priced,1810.8,regen-v2,637c6b535a9e,86e95e8,local
5760,-1.3167759216414652,9.032195474878739,10.348971396520204,6.3102155625306064,2.2215642576281045,1.817191576361492,366932.94116694876,70.11350625034008,6.057305254538307,7.405214192093682,79.60069444444444,1175,607.8935136795044,99.27083333333333,42,9935.283813476562,51.75347222222222,2779,8277.429023742676,3996,2157.3386552490774,208.87259529963387,1645.6031533486937,760.6693691064843,0,5760,1.0,False,False,complete,nn_mpc,8,2023,,-1,20,100,priced,1936.2,regen-v2,637c6b535a9e,86e95e8,local
5702,-1.9032254683028984,12.10810035494836,14.01132582325126,7.632720423801703,2.3964284933536097,3.9821769060959467,491891.5769197772,84.80800470890782,13.273923020319822,7.988094977845366,83.32164152928797,951,609.0261650085449,89.40722553490004,604,251210.98999023438,76.131182041389,1361,2284.1164474487305,2916,2609.4770668833453,457.7214830031306,1775.1322185550612,636.1579076110709,0,5760,0.9899,True,False,env_terminated,nn_mpc,9,2020,,-1,20,100,priced,1915.5,regen-v2,637c6b535a9e,86e95e8,local
5760,-7.009371614515496,12.297241127566323,19.306612742081818,9.397865281037756,2.4446001743810317,7.46414728666303,499575.42080738186,104.42072534486395,24.880490955543433,8.148667247936773,87.01388888888889,748,868.4792695045471,84.28819444444444,905,434966.080078125,64.23611111111111,2060,3363.4964294433594,3713,3212.945396832657,857.9479635791942,1810.8149445331915,525.5001904148335,0,5760,1.0,False,False,complete,nn_mpc,9,2021,,-1,20,100,priced,1879.0,regen-v2,637c6b535a9e,86e95e8,local
5223,-6.770648892194695,12.15271988963203,18.923368781826724,8.161325067586208,2.1595571778970006,8.602486536343516,493704.24551630125,90.68138963984676,28.674955121145054,7.198523926323336,84.2810645223052,821,768.6417036056519,78.69040781160253,1113,702484.7415771484,71.10855829982768,1509,2687.3429832458496,3443,2790.196604566983,988.7915558016298,1599.671984441972,528.9665967908559,0,5760,0.9068,True,False,env_terminated,nn_mpc,9,2022,,-1,20,100,priced,1688.7,regen-v2,637c6b535a9e,86e95e8,local
5760,-1.8447778853702737,10.878884237178472,12.723662122548745,7.3723263175955696,2.4169208296909668,2.9344149752622086,441954.6721353754,81.914736862173,9.781383250874029,8.056402765636557,87.74305555555556,706,427.13239097595215,93.40277777777779,380,136628.18188476562,58.09027777777778,2414,4697.19108581543,3500,2520.4534406510556,337.2890775818721,1790.311725728222,705.2745038719332,0,5760,1.0,False,False,complete,nn_mpc,9,2023,,-1,20,100,priced,1926.0,regen-v2,637c6b535a9e,86e95e8,local
