family,condition,seed,feature_variant,xi_uboil,xi_t_uboil,xi_uboil_baseline,xi_uboil_greybox,secs,epi,viol,t_in_in_corridor_pct,t_in_violation_steps,boiler_sum,solver_failures
main,baseline,4,physics_no_cross,0.0,,0.0,0.04209454330612052,70.0,0.08444159395954332,7176,42.01388888888889,3340,1457.1245647361573,0
main,knockout,4,physics_no_cross,0.0,,0.0,0.04209454330612052,81.0,0.08444159395954332,7176,42.01388888888889,3340,1457.1245647361573,0
main,knockin,4,physics_no_cross,0.04209454330612052,,0.0,0.04209454330612052,78.6,3.6256319779403454,7133,48.97569444444444,2939,1520.4163881034824,0
interaction,phys_baseline,4,physics,0.16341320385414115,-0.0938071320357837,0.16341320385414115,,81.6,2.384383696745192,6988,64.67013888888889,2035,1781.0532453916533,0
interaction,phys_ko_uboil_alone,4,physics,0.0,-0.0938071320357837,0.16341320385414115,,99.9,-3.4140478533312333,11246,32.916666666666664,3864,790.4823730978369,0
interaction,phys_ko_uboil_and_cross,4,physics,0.0,0.0,0.16341320385414115,,96.8,-0.7733175972103818,12074,31.944444444444443,3920,98.22956987850253,0
